census_code,occupation_title,ai_exposure,onet_version,oews_year
1310,"Surveyors, cartographers, and photogrammetrists",0.3706007025464875,14.0,2006
1320,Aerospace engineers,0.3715422165973603,14.0,2006
1330,Agricultural engineers,0.3646816416145921,14.0,2006
1340,Biomedical engineers,0.346922011937016,14.0,2006
1350,Chemical engineers,0.3601351156277969,14.0,2006
1360,Civil engineers,0.36878753529109437,14.0,2006
1400,Computer hardware engineers,0.3552063793814086,14.0,2006
1410,Electrical and electronic engineers,0.37860124666992534,14.0,2006
1420,Environmental engineers,0.38096090890205375,14.0,2006
1430,"Industrial engineers, including health and safety",0.36122654106943275,14.0,2006
1440,Marine engineers and naval architects,0.3650681791642444,14.0,2006
1450,Materials engineers,0.3720883750249842,14.0,2006
1460,Mechanical engineers,0.37383642435870107,14.0,2006
1500,"Mining and geological engineers, including mining safety engineers",0.36138670890632874,14.0,2006
1510,Nuclear engineers,0.37394356332394274,14.0,2006
1520,Petroleum engineers,0.39734511090823854,14.0,2006
1530,"Engineers, all other",0.3628954622405586,14.0,2006
1540,Drafters,0.3932270793692203,14.0,2006
1550,"Engineering technicians, except drafters",0.36137440015165845,14.0,2006
1560,Surveying and mapping technicians,0.3728353631404312,14.0,2006
1600,Agricultural and food scientists,0.3637641546993506,14.0,2006
1610,Biological scientists,0.39247209105549036,14.0,2006
1640,Conservation scientists and foresters,0.3713175519237927,14.0,2006
1650,Medical scientists,0.3656511981920849,14.0,2006
1700,Astronomers and physicists,0.368884839452744,14.0,2006
1710,Atmospheric and space scientists,0.37139172701120926,14.0,2006
1720,Chemists and materials scientists,0.3660279802571019,14.0,2006
1740,Environmental scientists and geoscientists,0.3672888346936074,14.0,2006
1760,"Physical scientists, all other",0.36950546167268206,14.0,2006
1800,Economists,0.3714927989666077,14.0,2006
1810,Market and survey researchers,0.36412845693403806,14.0,2006
1820,Psychologists,0.33550329512754784,14.0,2006
1830,Sociologists,0.3635546267496112,14.0,2006
1840,Urban and regional planners,0.37137949561224987,14.0,2006
1860,Miscellaneous social scientists and related workers,0.3642412069511498,14.0,2006
1900,Agricultural and food science technicians,0.36374569235761894,14.0,2006
1910,Biological technicians,0.3846605985288684,14.0,2006
1920,Chemical technicians,0.3582586578256746,14.0,2006
1930,Geological and petroleum technicians,0.3671807877255559,14.0,2006
1940,Nuclear technicians,0.34755349833953564,14.0,2006
1960,"Other life, physical, and social science technicians",0.36490104854902955,14.0,2006
2000,Counselors,0.3389098226768959,14.0,2006
2010,Social workers,0.34053761548595224,14.0,2006
2020,Miscellaneous community and social service specialists,0.3440268168691356,14.0,2006
2040,Clergy,0.3243936538053451,14.0,2006
2050,"Directors, religious activities and education",0.32753723262346796,14.0,2006
2060,"Religious workers, all other",0.3259654432144065,14.0,2006
2100,Lawyers,0.3589471065783226,14.0,2006
2110,"Judges, magistrates, and other judicial workers",0.36837191457785406,14.0,2006
2140,Paralegals and legal assistants,0.38942533535153195,14.0,2006
2150,Miscellaneous legal support workers,0.38315355291513287,14.0,2006
2200,Postsecondary teachers,0.3514107104282685,14.0,2006
2300,Preschool and kindergarten teachers,0.32355011281220303,14.0,2006
2310,Elementary and middle school teachers,0.3337962056084767,14.0,2006
2320,Secondary school teachers,0.3361169849752865,14.0,2006
2330,Special education teachers,0.3374044542249532,14.0,2006
2340,Other teachers and instructors,0.3232725496485218,14.0,2006
2400,"Archivists, curators, and museum technicians",0.34714816169532914,14.0,2006
2430,Librarians,0.362653086343775,14.0,2006
2440,Library technicians,0.35980887553208635,14.0,2006
2540,Teacher assistants,0.33154924352825843,14.0,2006
2550,"Other education, training, and library workers",0.34365158924258477,14.0,2006
2600,Artists and related workers,0.35445901525386475,14.0,2006
2630,Designers,0.35043153185079984,14.0,2006
2700,Actors,0.3158757255035849,14.0,2006
2710,Producers and directors,0.34941261619876046,14.0,2006
2720,"Athletes, coaches, umpires, and related workers",0.3010698968270899,14.0,2006
2740,Dancers and choreographers,0.3001319236216937,14.0,2006
2750,"Musicians, singers, and related workers",0.332197326543952,14.0,2006
2760,"Entertainers and performers, sports and related workers, all other",0.31479517027943404,14.0,2006
2800,Announcers,0.3584252202107011,14.0,2006
2810,"News analysts, reporters and correspondents",0.37722750325102605,14.0,2006
2820,Public relations specialists,0.3603508427104319,14.0,2006
2830,Editors,0.3641864561586639,14.0,2006
2840,Technical writers,0.3748463853812314,14.0,2006
2850,Writers and authors,0.3611855257214178,14.0,2006
2860,Miscellaneous media and communication workers,0.35398628612213334,14.0,2006
2900,Broadcast and sound engineering technicians and radio operators,0.35862709463761816,14.0,2006
2910,Photographers,0.3260487708331615,14.0,2006
2920,"Television, video, and motion picture camera operators and editors",0.3603297611433446,14.0,2006
2960,"Media and communication equipment workers, all other",0.3544595245243319,14.0,2006
3000,Chiropractors,0.3415194725133346,14.0,2006
3010,Dentists,0.340652045447218,14.0,2006
3030,Dietitians and nutritionists,0.34434923672060225,14.0,2006
3040,Optometrists,0.3547530734946606,14.0,2006
3050,Pharmacists,0.3500029626118386,14.0,2006
3060,Physicians and surgeons,0.34948297664666533,14.0,2006
3110,Physician assistants,0.3474408514181781,14.0,2006
3120,Podiatrists,0.3495878557779025,14.0,2006
3130,Registered nurses,0.3309203180450639,14.0,2006
3140,Audiologists,0.3511188693530748,14.0,2006
3150,Occupational therapists,0.3347540620912693,14.0,2006
3160,Physical therapists,0.3352781691076792,14.0,2006
3200,Radiation therapists,0.36014932274383943,14.0,2006
3210,Recreational therapists,0.33298195572642153,14.0,2006
3220,Respiratory therapists,0.33340702929414445,14.0,2006
3230,Speech-language pathologists,0.35439472504961267,14.0,2006
3240,"Therapists, all other",0.34315487619514873,14.0,2006
3250,Veterinarians,0.34946513063155726,14.0,2006
3260,"Health diagnosing and treating practitioners, all other",0.3500931773789579,14.0,2006
3300,Clinical laboratory technologists and technicians,0.3484613860713682,14.0,2006
3310,Dental hygienists,0.34952442366596814,14.0,2006
3320,Diagnostic related technologists and technicians,0.3430954394527887,14.0,2006
3400,Emergency medical technicians and paramedics,0.33915825744523753,14.0,2006
3410,Health diagnosing and treating practitioner support technicians,0.33430546446035225,14.0,2006
3500,Licensed practical and licensed vocational nurses,0.3281356492286086,14.0,2006
3510,Medical records and health information technicians,0.3510150838403936,14.0,2006
3520,"Opticians, dispensing",0.3484543010752688,14.0,2006
3530,Miscellaneous health technologists and technicians,0.3493410241349506,14.0,2006
3540,Other healthcare practitioners and technical occupations,0.3390672471497822,14.0,2006
3600,"Nursing, psychiatric, and home health aides",0.32738214661915627,14.0,2006
3610,Occupational therapist assistants and aides,0.3326053981626287,14.0,2006
3620,Physical therapist assistants and aides,0.3296461951549844,14.0,2006
3630,Massage therapists,0.3282678994528097,14.0,2006
3640,Dental assistants,0.3216623730868313,14.0,2006
3650,Medical assistants and other healthcare support occupations,0.33731409593929657,14.0,2006
3700,First-line supervisors/managers of correctional officers,0.33222765936483956,14.0,2006
3710,First-line supervisors/managers of police and detectives,0.34905972268139474,14.0,2006
3720,First-line supervisors/managers of fire fighting and prevention workers,0.3379629289061494,14.0,2006
3730,"Supervisors, protective service workers, all other",0.33975010365079455,14.0,2006
3740,Fire fighters,0.32369446989019157,14.0,2006
3750,Fire inspectors,0.36084070857848155,14.0,2006
3800,"Bailiffs, correctional officers, and jailers",0.34155467271058415,14.0,2006
3820,Detectives and criminal investigators,0.36582131520612426,14.0,2006
3830,Fish and game wardens,0.3508329894220118,14.0,2006
3840,Parking enforcement workers,0.3543573138110658,14.0,2006
3850,Police and sheriff's patrol officers,0.3504632739163763,14.0,2006
3860,Transit and railroad police,0.35011119716358424,14.0,2006
3900,Animal control workers,0.34370181818181816,14.0,2006
3910,Private detectives and investigators,0.39153741158952726,14.0,2006
3920,Security guards and gaming surveillance officers,0.34190848794528156,14.0,2006
3940,Crossing guards,0.2983128759352536,14.0,2006
3950,Lifeguards and other protective service workers,0.31591919929770623,14.0,2006
4000,Chefs and head cooks,0.3301038901540161,14.0,2006
4010,First-line supervisors/managers of food preparation and serving workers,0.33287829840761596,14.0,2006
4020,Cooks,0.33130877858299446,14.0,2006
4030,Food preparation workers,0.31933278232774814,14.0,2006
4040,Bartenders,0.31829077125961064,14.0,2006
4050,"Combined food preparation and serving workers, including fast food",0.3176232241712799,14.0,2006
4060,"Counter attendants, cafeteria, food concession, and coffee shop",0.3190345573219076,14.0,2006
4110,Waiters and waitresses,0.31915529435202705,14.0,2006
4120,"Food servers, nonrestaurant",0.31815511959733606,14.0,2006
4130,Dining room and cafeteria attendants and bartender helpers,0.29471817685818613,14.0,2006
4140,Dishwashers,0.3269739844819717,14.0,2006
4150,"Hosts and hostesses, restaurant, lounge, and coffee shop",0.3241964057500948,14.0,2006
4160,"Food preparation and serving related workers, all other",0.3152961890300842,14.0,2006
4200,First-line supervisors/managers of housekeeping and janitorial workers,0.32320550211117394,14.0,2006
4210,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",0.3311923561807445,14.0,2006
4220,Janitors and building cleaners,0.3067890076456387,14.0,2006
4230,Maids and housekeeping cleaners,0.30120338248048567,14.0,2006
4240,Pest control workers,0.3426394428239776,14.0,2006
4250,Grounds maintenance workers,0.3388384735949215,14.0,2006
4300,First-line supervisors/managers of gaming workers,0.32888455045126747,14.0,2006
4320,First-line supervisors/managers of personal service workers,0.34062534450446486,14.0,2006
4340,Animal trainers,0.32386338068309656,14.0,2006
4350,Nonfarm animal caretakers,0.3183749826781838,14.0,2006
4400,Gaming services workers,0.32491265499984173,14.0,2006
4410,Motion picture projectionists,0.3305481170129826,14.0,2006
4420,"Ushers, lobby attendants, and ticket takers",0.3380523179552525,14.0,2006
4430,Miscellaneous entertainment attendants and related workers,0.3050673177063756,14.0,2006
4460,Funeral service workers,0.3409829012707011,14.0,2006
4500,Barbers,0.3267632370290865,14.0,2006
4510,"Hairdressers, hairstylists, and cosmetologists",0.31769707450641305,14.0,2006
4520,Miscellaneous personal appearance workers,0.32074189644767975,14.0,2006
4530,"Baggage porters, bellhops, and concierges",0.3336957208223639,14.0,2006
4540,Tour and travel guides,0.33082809889944265,14.0,2006
4550,Transportation attendants,0.32788334805979075,14.0,2006
4600,Child care workers,0.31189553626670197,14.0,2006
4610,Personal and home care aides,0.32218281563072576,14.0,2006
4620,Recreation and fitness workers,0.3089428201332501,14.0,2006
4640,Residential advisors,0.32661921654350307,14.0,2006
4650,"Personal care and service workers, all other ",0.3157166417414862,14.0,2006
4700,First-line supervisors/managers of retail sales workers,0.3244616501330752,14.0,2006
4710,First-line supervisors/managers of non-retail sales workers,0.34688620487428273,14.0,2006
4720,Cashiers,0.3279537869963853,14.0,2006
4740,Counter and rental clerks,0.32926509568611456,14.0,2006
4750,Parts salespersons,0.3487677901956255,14.0,2006
4760,Retail salespersons,0.3307333113119726,14.0,2006
4800,Advertising sales agents,0.35892812835993715,14.0,2006
4810,Insurance sales agents,0.3594963902975194,14.0,2006
4820,"Securities, commodities, and financial services sales agents",0.3586017107149933,14.0,2006
4830,Travel agents,0.3535826015989844,14.0,2006
4840,"Sales representatives, services, all other",0.35765220774285855,14.0,2006
4850,"Sales representatives, wholesale and manufacturing",0.35181290644666774,14.0,2006
4900,"Models, demonstrators, and product promoters",0.35943922828354585,14.0,2006
4920,Real estate brokers and sales agents,0.3672484902868314,14.0,2006
4930,Sales engineers,0.34474238496435516,14.0,2006
4940,Telemarketers,0.35112336766972185,14.0,2006
4950,"Door-to-door sales workers, news and street vendors, and related workers",0.3147861642170406,14.0,2006
4960,"Sales and related workers, all other",0.3147861642170406,14.0,2006
5000,First-line supervisors/managers of office and administrative support workers,0.34081839748776105,14.0,2006
5010,"Switchboard operators, including answering service",0.35819893839864964,14.0,2006
5020,Telephone operators,0.3305776556871485,14.0,2006
5030,"Communications equipment operators, all other",0.3443882970428991,14.0,2006
5100,Bill and account collectors,0.3685446832380886,14.0,2006
5110,Billing and posting clerks and machine operators,0.3804666493123902,14.0,2006
5120,"Bookkeeping, accounting, and auditing clerks",0.38746554240311337,14.0,2006
5130,Gaming cage workers,0.3450535544809509,14.0,2006
5140,Payroll and timekeeping clerks,0.3717619411957591,14.0,2006
5150,Procurement clerks,0.36777621964720647,14.0,2006
5160,Tellers,0.3664517673615268,14.0,2006
5200,Brokerage clerks,0.37474603055158406,14.0,2006
5210,Correspondence clerks,0.36693354979153603,14.0,2006
5220,"Court, municipal, and license clerks",0.37238412594551473,14.0,2006
5230,"Credit authorizers, checkers, and clerks",0.3523972570853624,14.0,2006
5240,Customer service representatives,0.3552923031486373,14.0,2006
5250,"Eligibility interviewers, government programs",0.38479658900850394,14.0,2006
5260,File Clerks,0.36346717895061836,14.0,2006
5300,"Hotel, motel, and resort desk clerks",0.35091430076544256,14.0,2006
5310,"Interviewers, except eligibility and loan",0.343752929046771,14.0,2006
5320,"Library assistants, clerical",0.34016057247578324,14.0,2006
5330,Loan interviewers and clerks,0.37026070270627937,14.0,2006
5340,New accounts clerks,0.35432510132491674,14.0,2006
5350,Order clerks,0.3715899856827768,14.0,2006
5360,"Human resources assistants, except payroll and timekeeping",0.36923763259641124,14.0,2006
5400,Receptionists and information clerks,0.3708168983919042,14.0,2006
5410,Reservation and transportation ticket agents and travel clerks,0.34475396576724937,14.0,2006
5420,"Information and record clerks, all other",0.3581122234990115,14.0,2006
5500,Cargo and freight agents,0.363014856254331,14.0,2006
5510,Couriers and messengers,0.3499849759615385,14.0,2006
5520,Dispatchers,0.36588948265573906,14.0,2006
5530,"Meter readers, utilities",0.3431536658855039,14.0,2006
5540,Postal service clerks,0.3475010158472166,14.0,2006
5550,Postal service mail carriers,0.33672568000294456,14.0,2006
5560,"Postal service mail sorters, processors, and processing machine operators",0.3362972463365843,14.0,2006
5600,"Production, planning, and expediting clerks",0.35809955621064776,14.0,2006
5610,"Shipping, receiving, and traffic clerks",0.3446504695663322,14.0,2006
5620,Stock clerks and order fillers,0.3265508709019215,14.0,2006
5630,"Weighers, measurers, checkers, and samplers, recordkeeping",0.37546923453566183,14.0,2006
5700,Secretaries and administrative assistants,0.3776761889618257,14.0,2006
5800,Computer operators,0.3828422399688983,14.0,2006
5810,Data entry keyers,0.3843380456627306,14.0,2006
5820,Word processors and typists,0.37856081830660177,14.0,2006
5830,Desktop publishers,0.35594426326712125,14.0,2006
5840,Insurance claims and policy processing clerks,0.37659107432373284,14.0,2006
5850,"Mail clerks and mail machine operators, except postal service",0.35106297847368556,14.0,2006
5860,"Office clerks, general",0.37221128608923887,14.0,2006
5900,"Office machine operators, except computer",0.34545894144540173,14.0,2006
5910,Proofreaders and copy markers,0.33800050229621126,14.0,2006
5920,Statistical assistants,0.3782499581729965,14.0,2006
5930,"Office and administrative support workers, all other",0.3782499581729965,14.0,2006
6000,"First-line supervisors/managers of farming, fishing, and forestry workers",0.33856662318591735,14.0,2006
6010,Agricultural inspectors,0.35084370797726977,14.0,2006
6020,Animal breeders,0.35566590687072613,14.0,2006
6040,"Graders and sorters, agricultural products",0.3087847923434893,14.0,2006
6050,Miscellaneous agricultural workers ,0.32641637751373526,14.0,2006
6100,Fishers and related fishing workers,0.31896473983226625,14.0,2006
6110,Hunters and trappers,0.34863832263614664,14.0,2006
6120,Forest and conservation workers,0.3434970240250242,14.0,2006
6130,Logging workers,0.33435983900514765,14.0,2006
6200,First-line supervisors/managers of construction trades and extraction workers,0.3342978024670106,14.0,2006
6210,Boilermakers,0.3378317618587921,14.0,2006
6220,"Brickmasons, blockmasons, and stonemasons",0.30704015161004655,14.0,2006
6230,Carpenters,0.3310107070133789,14.0,2006
6240,"Carpet, floor, and tile installers and finishers",0.3284156851276483,14.0,2006
6250,"Cement masons, concrete finishers, and terrazzo workers",0.3346580363047147,14.0,2006
6260,Construction laborers,0.31117221952078344,14.0,2006
6300,"Paving, surfacing, and tamping equipment operators",0.3250582431136083,14.0,2006
6310,Pile-driver operators,0.3445147679324895,14.0,2006
6320,Operating engineers and other construction equipment operators,0.31601636461996213,14.0,2006
6330,"Drywall installers, ceiling tile installers, and tapers",0.3269960041667525,14.0,2006
6350,Electricians,0.3287187995960179,14.0,2006
6360,Glaziers,0.3381854835048083,14.0,2006
6400,Insulation workers,0.3268166397542541,14.0,2006
6420,"Painters, construction and maintenance",0.32738449683001164,14.0,2006
6430,Paperhangers,0.31254859275384855,14.0,2006
6440,"Pipelayers, plumbers, pipefitters, and steamfitters",0.31994308219923395,14.0,2006
6460,Plasterers and stucco masons,0.3214978448275862,14.0,2006
6500,Reinforcing iron and rebar workers,0.32035505345975396,14.0,2006
6510,Roofers,0.3264329578330824,14.0,2006
6520,Sheet metal workers,0.3275346851654215,14.0,2006
6530,Structural iron and steel workers,0.34496385140531566,14.0,2006
6600,"Helpers, construction trades",0.3213485803282381,14.0,2006
6660,Construction and building inspectors,0.3679722848567205,14.0,2006
6700,Elevator installers and repairers,0.3279340037333654,14.0,2006
6710,Fence erectors,0.34733682148520645,14.0,2006
6720,Hazardous materials removal workers,0.3384112613013568,14.0,2006
6730,Highway maintenance workers,0.3231763691921961,14.0,2006
6740,Rail-track laying and maintenance equipment operators,0.3312649054157309,14.0,2006
6750,Septic tank servicers and sewer pipe cleaners,0.3425109029813398,14.0,2006
6760,Miscellaneous construction and related workers,0.30969962453066335,14.0,2006
6800,"Derrick, rotary drill, and service unit operators, oil, gas, and mining",0.3254822126668336,14.0,2006
6820,"Earth drillers, except oil and gas",0.32439327533198137,14.0,2006
6830,"Explosives workers, ordnance handling experts, and blasters",0.34854467658012206,14.0,2006
6840,Mining machine operators,0.31215653496551854,14.0,2006
6910,"Roof bolters, mining",0.3171651308867136,14.0,2006
6920,"Roustabouts, oil and gas",0.3344431387909649,14.0,2006
6930,Helpers--extraction workers,0.3306647514839146,14.0,2006
6940,Other extraction workers,0.3252623853410228,14.0,2006
7000,"First-line supervisors/managers of mechanics, installers, and repairers",0.33098698703996504,14.0,2006
7010,"Computer, automated teller, and office machine repairers",0.34823144408856704,14.0,2006
7020,Radio and telecommunications equipment installers and repairers,0.3526425112513712,14.0,2006
7030,Avionics technicians,0.3555531263664189,14.0,2006
7040,"Electric motor, power tool, and related repairers",0.32992906944245104,14.0,2006
7050,"Electrical and electronics installers and repairers, transportation equipment",0.3426985693142576,14.0,2006
7100,"Electrical and electronics repairers, industrial and utility",0.34120529269144595,14.0,2006
7110,"Electronic equipment installers and repairers, motor vehicles",0.31685428742491334,14.0,2006
7120,Electronic home entertainment equipment installers and repairers,0.34187587689184756,14.0,2006
7130,Security and fire alarm systems installers,0.35068683162557607,14.0,2006
7140,Aircraft mechanics and service technicians,0.3488759074888012,14.0,2006
7150,Automotive body and related repairers,0.3459191973969631,14.0,2006
7160,Automotive glass installers and repairers,0.3382448644672062,14.0,2006
7200,Automotive service technicians and mechanics,0.34828859195980627,14.0,2006
7210,Bus and truck mechanics and diesel engine specialists,0.3511985346818507,14.0,2006
7220,Heavy vehicle and mobile equipment service technicians and mechanics,0.3298869283097221,14.0,2006
7240,Small engine mechanics,0.34594786371364333,14.0,2006
7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",0.3293894852445727,14.0,2006
7300,Control and valve installers and repairers,0.33750380971311345,14.0,2006
7310,"Heating, air conditioning, and refrigeration mechanics and installers",0.31929691350728584,14.0,2006
7320,Home appliance repairers,0.3368360624750597,14.0,2006
7330,Industrial and refractory machinery mechanics,0.3298588534051617,14.0,2006
7340,"Maintenance and repair workers, general",0.3263694645907077,14.0,2006
7350,"Maintenance workers, machinery",0.33188236296462675,14.0,2006
7360,Millwrights,0.331333460932554,14.0,2006
7410,Electrical power-line installers and repairers,0.3277413096630169,14.0,2006
7420,Telecommunications line installers and repairers,0.34700201344572235,14.0,2006
7430,Precision instrument and equipment repairers,0.3454898630452154,14.0,2006
7510,"Coin, vending, and amusement machine servicers and repairers",0.3252038648667169,14.0,2006
7520,Commercial divers,0.3396667956190029,14.0,2006
7540,Locksmiths and safe repairers,0.34938609326293024,14.0,2006
7550,Manufactured building and mobile home installers,0.3257299761310816,14.0,2006
7560,Riggers,0.33809714824108883,14.0,2006
7600,Signal and track switch repairers,0.3383949354972045,14.0,2006
7610,"Helpers--installation, maintenance, and repair workers ",0.33062650526048926,14.0,2006
7620,"Other installation, maintenance, and repair workers",0.3339928040252231,14.0,2006
7700,First-line supervisors/managers of production and operating workers,0.3292720073103868,14.0,2006
7710,"Aircraft structure, surfaces, rigging, and systems assemblers",0.34835079184260787,14.0,2006
7720,"Electrical, electronics, and electromechanical assemblers",0.3322465175296125,14.0,2006
7730,Engine and other machine assemblers,0.3210897472564289,14.0,2006
7740,Structural metal fabricators and fitters,0.33628378378378376,14.0,2006
7750,Miscellaneous assemblers and fabricators,0.32925193605696035,14.0,2006
7800,Bakers,0.33563853574394686,14.0,2006
7810,"Butchers and other meat, poultry, and fish processing workers",0.31019957340101406,14.0,2006
7830,"Food and tobacco roasting, baking, and drying machine operators and tenders",0.3062361511852194,14.0,2006
7840,Food batchmakers,0.3473334738617201,14.0,2006
7850,Food cooking machine operators and tenders,0.3372135321935249,14.0,2006
7900,Computer control programmers and operators,0.36036074697838827,14.0,2006
7920,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",0.33245242684127696,14.0,2006
7930,"Forging machine setters, operators, and tenders, metal and plastic",0.3448850383205598,14.0,2006
7940,"Rolling machine setters, operators, and tenders, metal and plastic",0.334807817446681,14.0,2006
7950,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",0.3381040373753573,14.0,2006
7960,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic ",0.3285676903680092,14.0,2006
8000,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",0.3498021392469538,14.0,2006
8010,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",0.35899026815689944,14.0,2006
8020,"Milling and planing machine setters, operators, and tenders, metal and plastic",0.35091376217945613,14.0,2006
8030,Machinists,0.3513974206413019,14.0,2006
8040,Metal furnace and kiln operators and tenders,0.335308785298606,14.0,2006
8060,"Model makers and patternmakers, metal and plastic",0.3567581150679397,14.0,2006
8100,"Molders and molding machine setters, operators, and tenders, metal and plastic",0.334538417946752,14.0,2006
8120,"Multiple machine tool setters, operators, and tenders, metal and plastic ",0.33362741972553583,14.0,2006
8130,Tool and die makers,0.3613462069918475,14.0,2006
8140,"Welding, soldering, and brazing workers",0.33303206346339725,14.0,2006
8150,"Heat treating equipment setters, operators, and tenders, metal and plastic",0.3493152347131105,14.0,2006
8160,"Lay-out workers, metal and plastic",0.3375,14.0,2006
8200,"Plating and coating machine setters, operators, and tenders, metal and plastic",0.31635795541269746,14.0,2006
8210,"Tool grinders, filers, and sharpeners",0.335884271144106,14.0,2006
8220,"Metalworkers and plastic workers, all other",0.33476436531747844,14.0,2006
8230,Bookbinders and bindery workers,0.3231164299834561,14.0,2006
8240,Job printers,0.3312530229510243,14.0,2006
8250,Prepress technicians and workers,0.36352816045380876,14.0,2006
8260,Printing machine operators,0.3399606952349354,14.0,2006
8300,Laundry and dry-cleaning workers,0.3117388700339389,14.0,2006
8310,"Pressers, textile, garment, and related materials",0.34111708548227804,14.0,2006
8320,Sewing machine operators,0.3267850359880397,14.0,2006
8330,Shoe and leather workers and repairers,0.317305557024269,14.0,2006
8340,Shoe machine operators and tenders,0.3224521684485848,14.0,2006
8350,"Tailors, dressmakers, and sewers",0.35431996097727536,14.0,2006
8360,Textile bleaching and dyeing machine operators and tenders,0.33774053230444084,14.0,2006
8400,"Textile cutting machine setters, operators, and tenders",0.33494101544678356,14.0,2006
8410,"Textile knitting and weaving machine setters, operators, and tenders",0.3070997458703939,14.0,2006
8420,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",0.3222533077779151,14.0,2006
8430,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",0.3253290159177981,14.0,2006
8440,Fabric and apparel patternmakers,0.3596929371200567,14.0,2006
8450,Upholsterers,0.31805157593123207,14.0,2006
8460,"Textile, apparel, and furnishings workers, all other",0.3343578429896956,14.0,2006
8500,Cabinetmakers and bench carpenters,0.3427982071916065,14.0,2006
