census_code,occupation_title,ai_exposure,onet_version,oews_year
7410,Electrical power-line installers and repairers,0.3317649694729177,25.1,2022
7420,Telecommunications line installers and repairers,0.33981208165301624,25.1,2022
7430,Precision instrument and equipment repairers,0.3521499065290439,25.1,2022
7440,Wind turbine service technicians,0.3381910152956763,25.1,2022
7510,"Coin, vending, and amusement machine servicers and repairers",0.3625389936253899,25.1,2022
7520,Commercial divers,0.330479654498543,25.1,2022
7540,Locksmiths and safe repairers,0.34776627621901385,25.1,2022
7550,Manufactured building and mobile home installers,0.3257299761310816,25.1,2022
7560,Riggers,0.32972534265797915,25.1,2022
7610,"Helpers--installation, maintenance, and repair workers",0.3206519731349239,25.1,2022
7640,"Other installation, maintenance, and repair workers",0.3372076313159499,25.1,2022
7700,First-line supervisors of production and operating workers,0.3457646623105209,25.1,2022
7710,"Aircraft structure, surfaces, rigging, and systems assemblers",0.35123208411654133,25.1,2022
7720,"Electrical, electronics, and electromechanical assemblers",0.3258768746483122,25.1,2022
7730,Engine and other machine assemblers,0.3309917058490129,25.1,2022
7740,Structural metal fabricators and fitters,0.35210641438301354,25.1,2022
7750,Other assemblers and fabricators,0.3418882324239032,25.1,2022
7800,Bakers,0.3329941651058925,25.1,2022
7810,"Butchers and other meat, poultry, and fish processing workers",0.3214212660150715,25.1,2022
7830,"Food and tobacco roasting, baking, and drying machine operators and tenders",0.346158884489986,25.1,2022
7840,Food batchmakers,0.3490840176879343,25.1,2022
7850,Food cooking machine operators and tenders,0.32729259825421086,25.1,2022
7855,"Food processing workers, all other",0.34607733849747757,25.1,2022
7905,Computer numerically controlled tool operators and programmers,0.348072598416368,25.1,2022
7925,"Forming machine setters, operators, and tenders, metal and plastic",0.34639160361413224,25.1,2022
7950,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",0.3455466912388758,25.1,2022
8000,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",0.33376942197732845,25.1,2022
8025,"Other machine tool setters, operators, and tenders, metal and plastic",0.3422623396017262,25.1,2022
8030,Machinists,0.35120833686873754,25.1,2022
8040,"Metal furnace operators, tenders, pourers, and casters",0.33276327419625523,25.1,2022
8060,"Model makers and patternmakers, metal and plastic",0.3563161370553457,25.1,2022
8100,"Molders and molding machine setters, operators, and tenders, metal and plastic",0.33257087821659437,25.1,2022
8130,Tool and die makers,0.3539174950070017,25.1,2022
8140,"Welding, soldering, and brazing workers",0.33604162448177244,25.1,2022
8225,Other metal workers and plastic workers,0.3426174957869439,25.1,2022
8250,Prepress technicians and workers,0.35790542006259873,25.1,2022
8255,Printing press operators,0.3473056715613633,25.1,2022
8256,Print binding and finishing workers,0.3355485778739749,25.1,2022
8300,Laundry and dry-cleaning workers,0.30355813481321064,25.1,2022
8310,"Pressers, textile, garment, and related materials",0.3307686011295735,25.1,2022
8320,Sewing machine operators,0.3256953357003007,25.1,2022
8335,Shoe and leather workers,0.31859438695793857,25.1,2022
8350,"Tailors, dressmakers, and sewers",0.35150530693037985,25.1,2022
8365,"Textile machine setters, operators, and tenders",0.32874762441963634,25.1,2022
8450,Upholsterers,0.335296044422261,25.1,2022
8465,"Other textile, apparel, and furnishings workers",0.3428447953535718,25.1,2022
8500,Cabinetmakers and bench carpenters,0.35235869170391193,25.1,2022
8510,Furniture finishers,0.3265398620308203,25.1,2022
8530,"Sawing machine setters, operators, and tenders, wood",0.3176984126984127,25.1,2022
8540,"Woodworking machine setters, operators, and tenders, except sawing",0.3354711442274432,25.1,2022
8555,Other woodworkers,0.3385799598670739,25.1,2022
8600,"Power plant operators, distributors, and dispatchers",0.35777265502504385,25.1,2022
8610,Stationary engineers and boiler operators,0.35357929042195235,25.1,2022
8620,Water and wastewater treatment plant and system operators,0.3574945554398257,25.1,2022
8630,Miscellaneous plant and system operators,0.3579947788076023,25.1,2022
8640,"Chemical processing machine setters, operators, and tenders",0.3466748664131463,25.1,2022
8650,"Crushing, grinding, polishing, mixing, and blending workers",0.3450782937042818,25.1,2022
8710,Cutting workers,0.3301225032441638,25.1,2022
8720,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",0.3464347746941438,25.1,2022
8730,"Furnace, kiln, oven, drier, and kettle operators and tenders",0.3418930978244145,25.1,2022
8740,"Inspectors, testers, sorters, samplers, and weighers",0.3516104610633466,25.1,2022
8750,Jewelers and precious stone and metal workers,0.3556187982871956,25.1,2022
8760,Dental and ophthalmic laboratory technicians and medical appliance technicians,0.3449854467440437,25.1,2022
8800,Packaging and filling machine operators and tenders,0.3392968619151301,25.1,2022
8810,Painting workers,0.3435728356163302,25.1,2022
8830,Photographic process workers and processing machine operators,0.34497320123436737,25.1,2022
8850,Adhesive bonding machine operators and tenders,0.32773951839818427,25.1,2022
8910,Etchers and engravers,0.35101008176670956,25.1,2022
8920,"Molders, shapers, and casters, except metal and plastic",0.34920398634664607,25.1,2022
8930,"Paper goods machine setters, operators, and tenders",0.3181911207917319,25.1,2022
8940,Tire builders,0.33767374453788895,25.1,2022
8950,Helpers--production workers,0.33006288294098673,25.1,2022
8865,Other production equipment operators and tenders,0.33069400771035107,25.1,2022
8990,Other production workers,0.3385002635181433,25.1,2022
9005,Supervisors of transportation and material moving workers,0.3437197330538271,25.1,2022
9030,Aircraft pilots and flight engineers,0.3802375803860092,25.1,2022
9040,Air traffic controllers and airfield operations specialists,0.36862725512801064,25.1,2022
9050,Flight attendants,0.32023282663074853,25.1,2022
9110,"Ambulance drivers and attendants, except emergency medical technicians",0.34443210199735386,25.1,2022
9121,"Bus drivers, school",0.35082555635319457,25.1,2022
9122,"Bus drivers, transit and intercity",0.35082555635319457,25.1,2022
9130,Driver/sales workers and truck drivers,0.35584121303969507,25.1,2022
9141,Shuttle drivers and chauffeurs,0.35082555635319457,25.1,2022
9142,Taxi drivers,0.35082555635319457,25.1,2022
9150,"Motor vehicle operators, all other",0.3556178923121803,25.1,2022
9210,Locomotive engineers and operators,0.3543975382370699,25.1,2022
9240,Railroad conductors and yardmasters,0.3506070208650561,25.1,2022
9265,Other rail transportation workers,0.3507845150909334,25.1,2022
9300,Sailors and marine oilers,0.3417904607515687,25.1,2022
9310,Ship and boat captains and operators,0.3416331143007319,25.1,2022
9330,Ship engineers ,0.34133258687083423,25.1,2022
9350,Parking attendants,0.33724072484070683,25.1,2022
9365,Transportation service attendants,0.35016696056729074,25.1,2022
9410,Transportation inspectors,0.3550503257421362,25.1,2022
9415,Passenger attendants,0.3023838913747879,25.1,2022
9430,Other transportation workers,0.34357897366037865,25.1,2022
9510,Crane and tower operators,0.34048757205819846,25.1,2022
9570,"Conveyor, dredge, and hoist and winch operators",0.32672802260392836,25.1,2022
9600,Industrial truck and tractor operators,0.33349688399376065,25.1,2022
9610,Cleaners of vehicles and equipment,0.32854776366648264,25.1,2022
9620,"Laborers and freight, stock, and material movers, hand",0.3258658926141279,25.1,2022
9630,Machine feeders and offbearers,0.3316657212732125,25.1,2022
9640,"Packers and packagers, hand",0.31994230964356635,25.1,2022
9645,Stockers and order fillers,0.3263121806824929,25.1,2022
9650,Pumping station operators,0.35302841700046145,25.1,2022
9720,Refuse and recyclable material collectors,0.32919971845021073,25.1,2022
9760,Other material moving workers,0.3498067593125565,25.1,2022
9800,Military officer special and tactical operations leaders,,25.1,2022
9810,First-line enlisted military supervisors,,25.1,2022
9825,Military enlisted tactical operations and air/weapons specialists and crew members,,25.1,2022
9830,"Military, rank not Specified",,25.1,2022
9920,"Unemployed, with no work experience in the last 5 years or earlier or never worked",,25.1,2022
