census_code,occupation_title,job_zone,onet_version,oews_year
810,Appraisers and assessors of real estate,3.5,20.1,2014
820,Budget analysts,4.0,20.1,2014
830,Credit analysts,4.0,20.1,2014
840,Financial analysts,4.0,20.1,2014
850,Personal financial advisors,4.0,20.1,2014
860,Insurance underwriters,4.0,20.1,2014
900,Financial examiners,4.0,20.1,2014
910,Credit counselors and loan officers,3.089648070749288,20.1,2014
930,"Tax examiners and collectors, and revenue agents",3.0,20.1,2014
940,Tax preparers,3.0,20.1,2014
950,"Financial specialists, all other",4.0,20.1,2014
1005,Computer and information research scientists,5.0,20.1,2014
1006,Computer systems analysts,4.0,20.1,2014
1007,Information security analysts,4.0,20.1,2014
1010,Computer programmers,4.0,20.1,2014
1020,"Software developers, applications and systems software",4.0,20.1,2014
1030,Web developers,3.0,20.1,2014
1050,Computer support specialists,3.2364267035215373,20.1,2014
1060,Database administrators,4.0,20.1,2014
1105,Network and computer systems administrators,4.0,20.1,2014
1106,Computer network architects ,3.5,20.1,2014
1107,"Computer occupations, all other",3.909090909090909,20.1,2014
1200,Actuaries,4.0,20.1,2014
1210,Mathematicians,5.0,20.1,2014
1220,Operations research analysts,5.0,20.1,2014
1230,Statisticians,4.666666666666667,20.1,2014
1240,Miscellaneous mathematical science occupations,4.0,20.1,2014
1300,"Architects, except naval",4.0,20.1,2014
1310,"Surveyors, cartographers, and photogrammetrists",4.0,20.1,2014
1320,Aerospace engineers,4.0,20.1,2014
1330,Agricultural engineers,4.0,20.1,2014
1340,Biomedical engineers,4.0,20.1,2014
1350,Chemical engineers,4.0,20.1,2014
1360,Civil engineers,4.0,20.1,2014
1400,Computer hardware engineers,4.0,20.1,2014
1410,Electrical and electronics engineers,4.0,20.1,2014
1420,Environmental engineers,4.5,20.1,2014
1430,"Industrial engineers, including health and safety",4.453101101254206,20.1,2014
1440,Marine engineers and naval architects,4.0,20.1,2014
1450,Materials engineers,4.0,20.1,2014
1460,Mechanical engineers,4.333333333333333,20.1,2014
1500,"Mining and geological engineers, including mining safety engineers",4.0,20.1,2014
1510,Nuclear engineers,4.0,20.1,2014
1520,Petroleum engineers,4.0,20.1,2014
1530,"Engineers, all other",4.1,20.1,2014
1540,Drafters,3.2473780949291817,20.1,2014
1550,"Engineering technicians, except drafters",3.1197724193151024,20.1,2014
1560,Surveying and mapping technicians,3.0,20.1,2014
1600,Agricultural and food scientists,4.552573413324914,20.1,2014
1610,Biological scientists,5.0,20.1,2014
1640,Conservation scientists and foresters,4.0,20.1,2014
1650,Medical scientists,5.0,20.1,2014
1660,"Life scientists, all other",4.842167780252413,20.1,2014
1700,Astronomers and physicists,5.0,20.1,2014
1710,Atmospheric and space scientists,4.0,20.1,2014
1720,Chemists and materials scientists,4.074297404974696,20.1,2014
1740,Environmental scientists and geoscientists,4.514653572533251,20.1,2014
1760,"Physical scientists, all other",5.0,20.1,2014
1800,Economists,5.0,20.1,2014
1815,Survey researchers,5.0,20.1,2014
1820,Psychologists,5.0,20.1,2014
1830,Sociologists,5.0,20.1,2014
1840,Urban and regional planners,5.0,20.1,2014
1860,Miscellaneous social scientists and related workers,4.348993288590604,20.1,2014
1900,Agricultural and food science technicians,3.0,20.1,2014
1910,Biological technicians,4.0,20.1,2014
1920,Chemical technicians,3.0,20.1,2014
1930,Geological and petroleum technicians,4.0,20.1,2014
1940,Nuclear technicians,3.0,20.1,2014
1950,Social science research assistants,4.0,20.1,2014
1965,"Miscellaneous life, physical, and social science technicians",3.481489155960768,20.1,2014
2000,Counselors,5.0,20.1,2014
2010,Social workers,4.471267761579627,20.1,2014
2015,Probation officers and correctional treatment specialists,4.0,20.1,2014
2016,Social and human service assistants,4.0,20.1,2014
2025,"Miscellaneous community and social service specialists, including health educators and community health workers",4.0,20.1,2014
2040,Clergy,5.0,20.1,2014
2050,"Directors, religious activities and education",4.0,20.1,2014
2060,"Religious workers, all other",4.711597307221542,20.1,2014
2100,Lawyers,5.0,20.1,2014
2105,Judicial law clerks,5.0,20.1,2014
2110,"Judges, magistrates, and other judicial workers",5.0,20.1,2014
2145,Paralegals and legal assistants,3.0,20.1,2014
2160,Miscellaneous legal support workers,3.0,20.1,2014
2200,Postsecondary teachers,5.0,20.1,2014
2300,Preschool and kindergarten teachers,3.3098734970430423,20.1,2014
2310,Elementary and middle school teachers,4.0,20.1,2014
2320,Secondary school teachers,4.0,20.1,2014
2330,Special education teachers,4.0,20.1,2014
2340,Other teachers and instructors,3.245910191913546,20.1,2014
2400,"Archivists, curators, and museum technicians",4.624669935873255,20.1,2014
2430,Librarians,5.0,20.1,2014
2440,Library technicians,4.0,20.1,2014
2540,Teacher assistants,3.0,20.1,2014
2550,"Other education, training, and library workers",4.304737656502235,20.1,2014
2600,Artists and related workers,3.7263291139240504,20.1,2014
2630,Designers,3.5654217334763065,20.1,2014
2700,Actors,2.0,20.1,2014
2710,Producers and directors,4.0,20.1,2014
2720,"Athletes, coaches, umpires, and related workers",3.831595996511483,20.1,2014
2740,Dancers and choreographers,3.349160393746381,20.1,2014
2750,"Musicians, singers, and related workers",2.859986837775584,20.1,2014
2760,"Entertainers and performers, sports and related workers, all other",3.4961607236772902,20.1,2014
2800,Announcers,2.8022298911600743,20.1,2014
2810,"News analysts, reporters and correspondents",4.0,20.1,2014
2825,Public relations specialists,4.0,20.1,2014
2830,Editors,4.0,20.1,2014
2840,Technical writers,4.0,20.1,2014
2850,Writers and authors,4.0,20.1,2014
2860,Miscellaneous media and communication workers,4.0,20.1,2014
2900,Broadcast and sound engineering technicians and radio operators,3.0,20.1,2014
2910,Photographers,3.0,20.1,2014
2920,"Television, video, and motion picture camera operators and editors",3.0,20.1,2014
2960,"Media and communication equipment workers, all other",3.0,20.1,2014
3000,Chiropractors,5.0,20.1,2014
3010,Dentists,5.0,20.1,2014
3030,Dietitians and nutritionists,5.0,20.1,2014
3040,Optometrists,5.0,20.1,2014
3050,Pharmacists,5.0,20.1,2014
3060,Physicians and surgeons,5.0,20.1,2014
3110,Physician assistants,5.0,20.1,2014
3120,Podiatrists,5.0,20.1,2014
3140,Audiologists,5.0,20.1,2014
3150,Occupational therapists,5.0,20.1,2014
3160,Physical therapists,5.0,20.1,2014
3200,Radiation therapists,3.0,20.1,2014
3210,Recreational therapists,4.333333333333333,20.1,2014
3220,Respiratory therapists,3.0,20.1,2014
3230,Speech-language pathologists,5.0,20.1,2014
3235,Exercise physiologists,5.0,20.1,2014
3245,"Therapists, all other",4.525913045416798,20.1,2014
3250,Veterinarians,5.0,20.1,2014
3255,Registered nurses,3.8,20.1,2014
3256,Nurse anesthetists,5.0,20.1,2014
3257,Nurse midwives,5.0,20.1,2014
3258,Nurse practitioners,5.0,20.1,2014
3260,"Health diagnosing and treating practitioners, all other",5.0,20.1,2014
3300,Clinical laboratory technologists and technicians,3.501939969581277,20.1,2014
3310,Dental hygienists,3.0,20.1,2014
3320,Diagnostic related technologists and technicians,3.0,20.1,2014
3400,Emergency medical technicians and paramedics,3.0,20.1,2014
3420,Health practitioner support technologists and technicians,2.95906224137439,20.1,2014
3500,Licensed practical and licensed vocational nurses,3.0,20.1,2014
3510,Medical records and health information technicians,3.0,20.1,2014
3520,"Opticians, dispensing",3.0,20.1,2014
3535,Miscellaneous health technologists and technicians,3.142922332755316,20.1,2014
3540,Other healthcare practitioners and technical occupations,4.0732669157326695,20.1,2014
3600,"Nursing, psychiatric, and home health aides",2.0,20.1,2014
3610,Occupational therapy assistants and aides,3.0,20.1,2014
3620,Physical therapist assistants and aides,2.6121458134352116,20.1,2014
3630,Massage therapists,3.0,20.1,2014
3640,Dental assistants,3.0,20.1,2014
3645,Medical assistants,3.0,20.1,2014
3646,Medical transcriptionists,3.0,20.1,2014
3647,Pharmacy aides,2.0,20.1,2014
3648,Veterinary assistants and laboratory animal caretakers,3.0,20.1,2014
3649,Phlebotomists,3.0,20.1,2014
3655,"Miscellaneous healthcare support occupations, including medical equipment preparers",2.5,20.1,2014
3700,First-line supervisors of correctional officers,3.0,20.1,2014
3710,First-line supervisors of police and detectives,3.0,20.1,2014
3720,First-line supervisors of fire fighting and prevention workers,3.0,20.1,2014
3730,"First-line supervisors of protective service workers, all other",3.0,20.1,2014
3740,Firefighters,2.5,20.1,2014
3750,Fire inspectors,3.0,20.1,2014
3800,"Bailiffs, correctional officers, and jailers",2.963814256872185,20.1,2014
3820,Detectives and criminal investigators,3.2,20.1,2014
3830,Fish and game wardens,4.0,20.1,2014
3840,Parking enforcement workers,2.0,20.1,2014
3850,Police and sheriff's patrol officers,3.0,20.1,2014
3860,Transit and railroad police,3.0,20.1,2014
3900,Animal control workers,2.0,20.1,2014
3910,Private detectives and investigators,3.0,20.1,2014
3930,Security guards and gaming surveillance officers,2.0,20.1,2014
3940,Crossing guards,1.0,20.1,2014
3945,Transportation security screeners,2.0,20.1,2014
3955,"Lifeguards and other recreational, and all other protective service workers",2.0,20.1,2014
4000,Chefs and head cooks,3.0,20.1,2014
4010,First-line supervisors of food preparation and serving workers,2.0,20.1,2014
4020,Cooks,1.6830265385764602,20.1,2014
4030,Food preparation workers,1.0,20.1,2014
4040,Bartenders,2.0,20.1,2014
4050,"Combined food preparation and serving workers, including fast food",1.0,20.1,2014
4060,"Counter attendants, cafeteria, food concession, and coffee shop",1.0,20.1,2014
4110,Waiters and waitresses,1.0,20.1,2014
4120,"Food servers, nonrestaurant",1.0,20.1,2014
4130,Dining room and cafeteria attendants and bartender helpers,1.0,20.1,2014
4140,Dishwashers,1.0,20.1,2014
4150,"Hosts and hostesses, restaurant, lounge, and coffee shop",1.0,20.1,2014
4160,"Food preparation and serving related workers, all other",1.0,20.1,2014
4200,First-line supervisors of housekeeping and janitorial workers,2.0,20.1,2014
4210,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",3.0,20.1,2014
4220,Janitors and building cleaners,2.0,20.1,2014
4230,Maids and housekeeping cleaners,2.0,20.1,2014
4240,Pest control workers,2.0,20.1,2014
4250,Grounds maintenance workers,1.0680433383394121,20.1,2014
4300,First-line supervisors of gaming workers,2.0,20.1,2014
4320,First-line supervisors of personal service workers,3.0,20.1,2014
4340,Animal trainers,2.0,20.1,2014
4350,Nonfarm animal caretakers,1.0,20.1,2014
4400,Gaming services workers,2.0,20.1,2014
4410,Motion picture projectionists,2.0,20.1,2014
4420,"Ushers, lobby attendants, and ticket takers",2.0,20.1,2014
4430,Miscellaneous entertainment attendants and related workers,1.080783025508665,20.1,2014
4460,Embalmers and funeral attendants,2.5,20.1,2014
4465,"Morticians, undertakers, and funeral directors",3.0,20.1,2014
4500,Barbers,3.0,20.1,2014
4510,"Hairdressers, hairstylists, and cosmetologists",3.0,20.1,2014
4520,Miscellaneous personal appearance workers,2.2995239838886854,20.1,2014
4530,"Baggage porters, bellhops, and concierges",2.412789151821324,20.1,2014
4540,Tour and travel guides,3.0,20.1,2014
4600,Childcare workers,2.5,20.1,2014
4610,Personal care aides,2.0,20.1,2014
4620,Recreation and fitness workers,3.571258294639839,20.1,2014
4640,Residential advisors,3.0,20.1,2014
4650,"Personal care and service workers, all other ",2.5086234851851406,20.1,2014
4700,First-line supervisors of retail sales workers,2.0,20.1,2014
4710,First-line supervisors of non-retail sales workers,4.0,20.1,2014
4720,Cashiers,1.0057286470386875,20.1,2014
4740,Counter and rental clerks,1.0,20.1,2014
4750,Parts salespersons,2.0,20.1,2014
4760,Retail salespersons,2.0,20.1,2014
4800,Advertising sales agents,3.0,20.1,2014
4810,Insurance sales agents,4.0,20.1,2014
4820,"Securities, commodities, and financial services sales agents",3.6666666666666665,20.1,2014
4830,Travel agents,3.0,20.1,2014
4840,"Sales representatives, services, all other",4.0,20.1,2014
4850,"Sales representatives, wholesale and manufacturing",3.903033210417413,20.1,2014
4900,"Models, demonstrators, and product promoters",1.9420779806175343,20.1,2014
4920,Real estate brokers and sales agents,3.1971687544556473,20.1,2014
4930,Sales engineers,4.0,20.1,2014
4940,Telemarketers,2.0,20.1,2014
4950,"Door-to-door sales workers, news and street vendors, and related workers",2.0,20.1,2014
4965,"Sales and related workers, all other",2.0,20.1,2014
5000,First-line supervisors of office and administrative support workers,3.0,20.1,2014
5010,"Switchboard operators, including answering service",2.0,20.1,2014
5020,Telephone operators,2.0,20.1,2014
5030,"Communications equipment operators, all other",2.0,20.1,2014
5100,Bill and account collectors,2.0,20.1,2014
5110,Billing and posting clerks ,2.0,20.1,2014
5120,"Bookkeeping, accounting, and auditing clerks",3.0,20.1,2014
5130,Gaming cage workers,2.0,20.1,2014
5140,Payroll and timekeeping clerks,2.0,20.1,2014
5150,Procurement clerks,3.0,20.1,2014
5160,Tellers,2.0,20.1,2014
5165,"Financial clerks, all other",2.51731890301037,20.1,2014
5200,Brokerage clerks,3.0,20.1,2014
5210,Correspondence clerks,2.0,20.1,2014
5220,"Court, municipal, and license clerks",2.3333333333333335,20.1,2014
5230,"Credit authorizers, checkers, and clerks",2.5,20.1,2014
5240,Customer service representatives,3.0,20.1,2014
5250,"Eligibility interviewers, government programs",3.0,20.1,2014
5260,File clerks,2.0,20.1,2014
5300,"Hotel, motel, and resort desk clerks",2.0,20.1,2014
5310,"Interviewers, except eligibility and loan",2.0,20.1,2014
5320,"Library assistants, clerical",2.0,20.1,2014
5330,Loan interviewers and clerks,3.0,20.1,2014
5340,New accounts clerks,2.0,20.1,2014
5350,Order clerks,2.0,20.1,2014
5360,"Human resources assistants, except payroll and timekeeping",3.0,20.1,2014
5400,Receptionists and information clerks,2.0,20.1,2014
5410,Reservation and transportation ticket agents and travel clerks,2.0,20.1,2014
5420,"Information and record clerks, all other",2.173743803965462,20.1,2014
5500,Cargo and freight agents,2.0,20.1,2014
5510,Couriers and messengers,2.0,20.1,2014
5520,Dispatchers,2.0,20.1,2014
5530,"Meter readers, utilities",2.0,20.1,2014
5540,Postal service clerks,2.0,20.1,2014
5550,Postal service mail carriers,2.0,20.1,2014
5560,"Postal service mail sorters, processors, and processing machine operators",2.0,20.1,2014
5600,"Production, planning, and expediting clerks",3.0,20.1,2014
5610,"Shipping, receiving, and traffic clerks",2.0,20.1,2014
5620,Stock clerks and order fillers,2.0,20.1,2014
5630,"Weighers, measurers, checkers, and samplers, recordkeeping",2.0,20.1,2014
5700,Secretaries and administrative assistants,3.0,20.1,2014
5800,Computer operators,3.0,20.1,2014
5810,Data entry keyers,2.0,20.1,2014
5820,Word processors and typists,2.0,20.1,2014
5830,Desktop publishers,3.0,20.1,2014
5840,Insurance claims and policy processing clerks,2.5,20.1,2014
5850,"Mail clerks and mail machine operators, except postal service",2.0,20.1,2014
5860,"Office clerks, general",2.0,20.1,2014
5900,"Office machine operators, except computer",2.0,20.1,2014
5910,Proofreaders and copy markers,4.0,20.1,2014
5920,Statistical assistants,4.0,20.1,2014
5940,"Office and administrative support workers, all other",4.0,20.1,2014
6005,"First-line supervisors of farming, fishing, and forestry workers",3.0,20.1,2014
6010,Agricultural inspectors,2.0,20.1,2014
6020,Animal breeders,3.0,20.1,2014
6040,"Graders and sorters, agricultural products",1.0,20.1,2014
6050,Miscellaneous agricultural workers ,1.0797457911943535,20.1,2014
6100,Fishers and related fishing workers,1.0,20.1,2014
6110,Hunters and trappers,1.0,20.1,2014
6120,Forest and conservation workers,3.0,20.1,2014
6130,Logging workers,1.1594036697247707,20.1,2014
6200,First-line supervisors of construction trades and extraction workers,3.0,20.1,2014
6210,Boilermakers,3.0,20.1,2014
6220,"Brickmasons, blockmasons, and stonemasons",2.159371015724607,20.1,2014
6230,Carpenters,2.0,20.1,2014
6240,"Carpet, floor, and tile installers and finishers",2.0,20.1,2014
6250,"Cement masons, concrete finishers, and terrazzo workers",2.0,20.1,2014
6260,Construction laborers,2.0,20.1,2014
6300,"Paving, surfacing, and tamping equipment operators",2.0,20.1,2014
6310,Pile-driver operators,2.0,20.1,2014
6320,Operating engineers and other construction equipment operators,2.0,20.1,2014
6330,"Drywall installers, ceiling tile installers, and tapers",2.0,20.1,2014
6355,Electricians,3.0,20.1,2014
6360,Glaziers,2.0,20.1,2014
6400,Insulation workers,2.0,20.1,2014
6420,"Painters, construction and maintenance",2.0,20.1,2014
6430,Paperhangers,2.0,20.1,2014
6440,"Pipelayers, plumbers, pipefitters, and steamfitters",2.9006889882751117,20.1,2014
6460,Plasterers and stucco masons,1.0,20.1,2014
6500,Reinforcing iron and rebar workers,2.0,20.1,2014
6515,Roofers,2.0,20.1,2014
6520,Sheet metal workers,2.0,20.1,2014
6530,Structural iron and steel workers,2.0,20.1,2014
6540,Solar photovoltaic installers,2.0,20.1,2014
6600,"Helpers, construction trades",1.9436461935609566,20.1,2014
6660,Construction and building inspectors,3.0,20.1,2014
6700,Elevator installers and repairers,3.0,20.1,2014
6710,Fence erectors,2.0,20.1,2014
6720,Hazardous materials removal workers,3.0,20.1,2014
6730,Highway maintenance workers,2.0,20.1,2014
6740,Rail-track laying and maintenance equipment operators,2.0,20.1,2014
6750,Septic tank servicers and sewer pipe cleaners,1.0,20.1,2014
6765,Miscellaneous construction and related workers,2.4825185643564356,20.1,2014
6800,"Derrick, rotary drill, and service unit operators, oil, gas, and mining",1.810098792535675,20.1,2014
6820,"Earth drillers, except oil and gas",2.0,20.1,2014
6830,"Explosives workers, ordnance handling experts, and blasters",2.0,20.1,2014
6840,Mining machine operators,1.3762162162162161,20.1,2014
6910,"Roof bolters, mining",2.0,20.1,2014
6920,"Roustabouts, oil and gas",1.0,20.1,2014
6930,Helpers—extraction workers,2.0,20.1,2014
6940,Other extraction workers,1.2911559170580822,20.1,2014
7000,"First-line supervisors of mechanics, installers, and repairers",3.0,20.1,2014
7010,"Computer, automated teller, and office machine repairers",3.0,20.1,2014
7020,Radio and telecommunications equipment installers and repairers,3.0,20.1,2014
7030,Avionics technicians,3.0,20.1,2014
7040,"Electric motor, power tool, and related repairers",3.0,20.1,2014
7050,"Electrical and electronics installers and repairers, transportation equipment",3.0,20.1,2014
7100,"Electrical and electronics repairers, industrial and utility",3.0,20.1,2014
7110,"Electronic equipment installers and repairers, motor vehicles",3.0,20.1,2014
7120,Electronic home entertainment equipment installers and repairers,3.0,20.1,2014
7130,Security and fire alarm systems installers,3.0,20.1,2014
7140,Aircraft mechanics and service technicians,3.0,20.1,2014
7150,Automotive body and related repairers,2.0,20.1,2014
7160,Automotive glass installers and repairers,2.0,20.1,2014
7200,Automotive service technicians and mechanics,3.0,20.1,2014
7210,Bus and truck mechanics and diesel engine specialists,3.0,20.1,2014
7220,Heavy vehicle and mobile equipment service technicians and mechanics,2.8850469429814516,20.1,2014
7240,Small engine mechanics,2.5494217424826524,20.1,2014
7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",2.0,20.1,2014
7300,Control and valve installers and repairers,2.7056913348145617,20.1,2014
7315,"Heating, air conditioning, and refrigeration mechanics and installers",3.0,20.1,2014
7320,Home appliance repairers,3.0,20.1,2014
7330,Industrial and refractory machinery mechanics,2.5,20.1,2014
7340,"Maintenance and repair workers, general",3.0,20.1,2014
7350,"Maintenance workers, machinery",3.0,20.1,2014
7360,Millwrights,3.0,20.1,2014
7410,Electrical power-line installers and repairers,3.0,20.1,2014
7420,Telecommunications line installers and repairers,2.0,20.1,2014
7430,Precision instrument and equipment repairers,3.0,20.1,2014
7440,Wind turbine service technicians,3.0,20.1,2014
7510,"Coin, vending, and amusement machine servicers and repairers",2.0,20.1,2014
7520,Commercial divers,3.0,20.1,2014
7540,Locksmiths and safe repairers,2.0,20.1,2014
7550,Manufactured building and mobile home installers,2.0,20.1,2014
7560,Riggers,2.0,20.1,2014
7600,Signal and track switch repairers,3.0,20.1,2014
7610,"Helpers—installation, maintenance, and repair workers ",2.0,20.1,2014
7630,"Other installation, maintenance, and repair workers",1.5,20.1,2014
7700,First-line supervisors of production and operating workers,2.0,20.1,2014
7710,"Aircraft structure, surfaces, rigging, and systems assemblers",2.0,20.1,2014
7720,"Electrical, electronics, and electromechanical assemblers",2.0,20.1,2014
7730,Engine and other machine assemblers,2.0,20.1,2014
7740,Structural metal fabricators and fitters,3.0,20.1,2014
7750,Miscellaneous assemblers and fabricators,2.0,20.1,2014
7800,Bakers,2.0,20.1,2014
7810,"Butchers and other meat, poultry, and fish processing workers",1.3670031866748789,20.1,2014
7830,"Food and tobacco roasting, baking, and drying machine operators and tenders",2.0,20.1,2014
7840,Food batchmakers,2.0,20.1,2014
7850,Food cooking machine operators and tenders,2.0,20.1,2014
7855,"Food processing workers, all other",2.0,20.1,2014
7900,Computer control programmers and operators,3.0,20.1,2014
7920,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",2.0,20.1,2014
7930,"Forging machine setters, operators, and tenders, metal and plastic",2.0,20.1,2014
7940,"Rolling machine setters, operators, and tenders, metal and plastic",2.0,20.1,2014
7950,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",2.0,20.1,2014
7960,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic ",2.0,20.1,2014
8000,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",2.0,20.1,2014
8010,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",2.0,20.1,2014
8020,"Milling and planing machine setters, operators, and tenders, metal and plastic",3.0,20.1,2014
8030,Machinists,3.0,20.1,2014
8040,"Metal furnace operators, tenders, pourers, and casters",2.0,20.1,2014
8060,"Model makers and patternmakers, metal and plastic",3.0,20.1,2014
8100,"Molders and molding machine setters, operators, and tenders, metal and plastic",2.0,20.1,2014
8120,"Multiple machine tool setters, operators, and tenders, metal and plastic ",2.0,20.1,2014
8130,Tool and die makers,3.0,20.1,2014
8140,"Welding, soldering, and brazing workers",2.4348659905405086,20.1,2014
8150,"Heat treating equipment setters, operators, and tenders, metal and plastic",2.0,20.1,2014
8160,"Layout workers, metal and plastic",2.0,20.1,2014
8200,"Plating and coating machine setters, operators, and tenders, metal and plastic",2.0,20.1,2014
8210,"Tool grinders, filers, and sharpeners",2.0,20.1,2014
8220,"Metal workers and plastic workers, all other",2.0,20.1,2014
8250,Prepress technicians and workers,3.0,20.1,2014
8255,Printing press operators,3.0,20.1,2014
8256,Print binding and finishing workers,2.0,20.1,2014
8300,Laundry and dry-cleaning workers,1.0,20.1,2014
8310,"Pressers, textile, garment, and related materials",1.0,20.1,2014
8320,Sewing machine operators,1.0,20.1,2014
8330,Shoe and leather workers and repairers,2.0,20.1,2014
8340,Shoe machine operators and tenders,2.0,20.1,2014
8350,"Tailors, dressmakers, and sewers",2.77217125382263,20.1,2014
8360,Textile bleaching and dyeing machine operators and tenders,2.0,20.1,2014
8400,"Textile cutting machine setters, operators, and tenders",2.0,20.1,2014
8410,"Textile knitting and weaving machine setters, operators, and tenders",2.0,20.1,2014
8420,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",2.0,20.1,2014
8430,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",2.0,20.1,2014
8440,Fabric and apparel patternmakers,3.0,20.1,2014
8450,Upholsterers,2.0,20.1,2014
8460,"Textile, apparel, and furnishings workers, all other",2.0989450709348856,20.1,2014
8500,Cabinetmakers and bench carpenters,2.0,20.1,2014
8510,Furniture finishers,1.0,20.1,2014
8520,"Model makers and patternmakers, wood",3.0,20.1,2014
8530,"Sawing machine setters, operators, and tenders, wood",2.0,20.1,2014
8540,"Woodworking machine setters, operators, and tenders, except sawing",2.0,20.1,2014
8550,"Woodworkers, all other",1.941640873816893,20.1,2014
8600,"Power plant operators, distributors, and dispatchers",2.315557065217391,20.1,2014
8610,Stationary engineers and boiler operators,3.0,20.1,2014
8620,Water and wastewater treatment plant and system operators,3.0,20.1,2014
8630,Miscellaneous plant and system operators,2.152352501867065,20.1,2014
8640,"Chemical processing machine setters, operators, and tenders",2.0,20.1,2014
8650,"Crushing, grinding, polishing, mixing, and blending workers",1.838874539759301,20.1,2014
8710,Cutting workers,2.0,20.1,2014
8720,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",2.0,20.1,2014
8730,"Furnace, kiln, oven, drier, and kettle operators and tenders",2.0,20.1,2014
8740,"Inspectors, testers, sorters, samplers, and weighers",2.0,20.1,2014
8750,Jewelers and precious stone and metal workers,3.0,20.1,2014
8760,"Medical, dental, and ophthalmic laboratory technicians",2.174363684072422,20.1,2014
8800,Packaging and filling machine operators and tenders,2.0,20.1,2014
8810,Painting workers,2.0,20.1,2014
8830,Photographic process workers and processing machine operators,2.0,20.1,2014
8840,Semiconductor processors,2.0,20.1,2014
8850,Adhesive bonding machine operators and tenders,2.0,20.1,2014
8860,"Cleaning, washing, and metal pickling equipment operators and tenders",2.0,20.1,2014
8900,Cooling and freezing equipment operators and tenders,2.0,20.1,2014
8910,Etchers and engravers,2.0,20.1,2014
8920,"Molders, shapers, and casters, except metal and plastic",2.25,20.1,2014
8930,"Paper goods machine setters, operators, and tenders",2.0,20.1,2014
8940,Tire builders,2.0,20.1,2014
8950,Helpers—production workers,2.0,20.1,2014
8965,"Production workers, all other",2.0,20.1,2014
9000,Supervisors of transportation and material moving workers,2.0,20.1,2014
9030,Aircraft pilots and flight engineers,3.664969718248047,20.1,2014
9040,Air traffic controllers and airfield operations specialists,3.0,20.1,2014
9050,Flight attendants,3.0,20.1,2014
9110,"Ambulance drivers and attendants, except emergency medical technicians",2.0,20.1,2014
9120,Bus drivers,2.0,20.1,2014
9130,Driver/sales workers and truck drivers,2.0,20.1,2014
9140,Taxi drivers and chauffeurs,1.0,20.1,2014
9150,"Motor vehicle operators, all other",1.9516019993429645,20.1,2014
