census_code,occupation_title,ai_exposure,onet_version,oews_year
8150,"Heat treating equipment setters, operators, and tenders, metal and plastic",0.3493152347131105,20.1,2013
8160,"Layout workers, metal and plastic",0.3375,20.1,2013
8200,"Plating and coating machine setters, operators, and tenders, metal and plastic",0.31635795541269746,20.1,2013
8210,"Tool grinders, filers, and sharpeners",0.335884271144106,20.1,2013
8220,"Metal workers and plastic workers, all other",0.33110294726134043,20.1,2013
8250,Prepress technicians and workers,0.36352816045380876,20.1,2013
8255,Printing press operators,0.351982618142314,20.1,2013
8256,Print binding and finishing workers,0.3355485778739749,20.1,2013
8300,Laundry and dry-cleaning workers,0.30355813481321064,20.1,2013
8310,"Pressers, textile, garment, and related materials",0.34111708548227804,20.1,2013
8320,Sewing machine operators,0.3267850359880397,20.1,2013
8330,Shoe and leather workers and repairers,0.317305557024269,20.1,2013
8340,Shoe machine operators and tenders,0.3224521684485848,20.1,2013
8350,"Tailors, dressmakers, and sewers",0.34840220033178027,20.1,2013
8360,Textile bleaching and dyeing machine operators and tenders,0.33774053230444084,20.1,2013
8400,"Textile cutting machine setters, operators, and tenders",0.33494101544678356,20.1,2013
8410,"Textile knitting and weaving machine setters, operators, and tenders",0.3070997458703939,20.1,2013
8420,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",0.3222533077779151,20.1,2013
8430,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",0.3253290159177981,20.1,2013
8440,Fabric and apparel patternmakers,0.3596929371200567,20.1,2013
8450,Upholsterers,0.31805157593123207,20.1,2013
8460,"Textile, apparel, and furnishings workers, all other",0.32530534389086196,20.1,2013
8500,Cabinetmakers and bench carpenters,0.35235869170391193,20.1,2013
8510,Furniture finishers,0.3185314076909692,20.1,2013
8520,"Model makers and patternmakers, wood",0.3620232949125853,20.1,2013
8530,"Sawing machine setters, operators, and tenders, wood",0.3176984126984127,20.1,2013
8540,"Woodworking machine setters, operators, and tenders, except sawing",0.3354711442274432,20.1,2013
8550,"Woodworkers, all other",0.3376744232137469,20.1,2013
8600,"Power plant operators, distributors, and dispatchers",0.35920849381656883,20.1,2013
8610,Stationary engineers and boiler operators,0.35357929042195235,20.1,2013
8620,Water and wastewater treatment plant and system operators,0.35298442664276514,20.1,2013
8630,Miscellaneous plant and system operators,0.3594584575941288,20.1,2013
8640,"Chemical processing machine setters, operators, and tenders",0.34766021219908355,20.1,2013
8650,"Crushing, grinding, polishing, mixing, and blending workers",0.3406559632113394,20.1,2013
8710,Cutting workers,0.33506617583584225,20.1,2013
8720,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",0.3413953488372093,20.1,2013
8730,"Furnace, kiln, oven, drier, and kettle operators and tenders",0.3418930978244145,20.1,2013
8740,"Inspectors, testers, sorters, samplers, and weighers",0.342959983777207,20.1,2013
8750,Jewelers and precious stone and metal workers,0.3559946489814932,20.1,2013
8760,"Medical, dental, and ophthalmic laboratory technicians",0.3448395629598753,20.1,2013
8800,Packaging and filling machine operators and tenders,0.3423338635928273,20.1,2013
8810,Painting workers,0.34300425862908435,20.1,2013
8830,Photographic process workers and processing machine operators,0.3298544759664853,20.1,2013
8840,Semiconductor processors,0.33073983073983065,20.1,2013
8850,Adhesive bonding machine operators and tenders,0.32773951839818427,20.1,2013
8860,"Cleaning, washing, and metal pickling equipment operators and tenders",0.30800263461221794,20.1,2013
8900,Cooling and freezing equipment operators and tenders,0.36076330766655507,20.1,2013
8910,Etchers and engravers,0.350339940315195,20.1,2013
8920,"Molders, shapers, and casters, except metal and plastic",0.348364246440363,20.1,2013
8930,"Paper goods machine setters, operators, and tenders",0.3230157854067777,20.1,2013
8940,Tire builders,0.32783272818329784,20.1,2013
8950,Helpers—production workers,0.33006288294098673,20.1,2013
8965,"Production workers, all other",0.33847412172736785,20.1,2013
9000,Supervisors of transportation and material moving workers,0.34687180086316155,20.1,2013
9030,Aircraft pilots and flight engineers,0.38054483330101374,20.1,2013
9040,Air traffic controllers and airfield operations specialists,0.37089824055660603,20.1,2013
9050,Flight attendants,0.32023282663074853,20.1,2013
9110,"Ambulance drivers and attendants, except emergency medical technicians",0.33541656202687864,20.1,2013
9120,Bus drivers,0.34412260677310286,20.1,2013
9130,Driver/sales workers and truck drivers,0.35250144601682004,20.1,2013
9140,Taxi drivers and chauffeurs,0.35371082017395883,20.1,2013
9150,"Motor vehicle operators, all other",0.3509497740281408,20.1,2013
9200,Locomotive engineers and operators,0.3534533321330178,20.1,2013
9230,"Railroad brake, signal, and switch operators",0.3300910416584559,20.1,2013
9240,Railroad conductors and yardmasters,0.3506070208650561,20.1,2013
9260,"Subway, streetcar, and other rail transportation workers",0.34765123267983766,20.1,2013
9300,Sailors and marine oilers,0.31748986709397686,20.1,2013
9310,Ship and boat captains and operators,0.3419842686041082,20.1,2013
9330,Ship engineers,0.3397544583580169,20.1,2013
9340,Bridge and lock tenders,0.33354865381634025,20.1,2013
9350,Parking lot attendants,0.33724072484070683,20.1,2013
9360,Automotive and watercraft service attendants   ,0.3456721187547247,20.1,2013
9410,Transportation inspectors,0.3550503257421362,20.1,2013
9415,"Transportation attendants, except flight attendants",0.3023838913747879,20.1,2013
9420,Other transportation workers ,0.35088397935001414,20.1,2013
9500,Conveyor operators and tenders,0.34150588563070283,20.1,2013
9510,Crane and tower operators,0.34048757205819846,20.1,2013
9520,"Dredge, excavating, and loading machine operators",0.3304205601969705,20.1,2013
9560,Hoist and winch operators,0.32773109243697485,20.1,2013
9600,Industrial truck and tractor operators,0.33349688399376065,20.1,2013
9610,Cleaners of vehicles and equipment,0.32854776366648264,20.1,2013
9620,"Laborers and freight, stock, and material movers, hand",0.3132576635008879,20.1,2013
9630,Machine feeders and offbearers,0.3367606688295483,20.1,2013
9640,"Packers and packagers, hand",0.32285211187084084,20.1,2013
9650,Pumping station operators,0.3520228301408828,20.1,2013
9720,Refuse and recyclable material collectors,0.32919971845021073,20.1,2013
9730,Mine shuttle car operators,0.3148313133520482,20.1,2013
9740,"Tank car, truck, and ship loaders",0.3450982571426587,20.1,2013
9750,"Material moving workers, all other",0.3396941527248453,20.1,2013
