census_code,occupation_title,telework,onet_version,oews_year
1815,Survey researchers,1.0,20.1,2011
1820,Psychologists,0.7016095626960175,20.1,2011
1830,Sociologists,1.0,20.1,2011
1840,Urban and regional planners,1.0,20.1,2011
1860,Miscellaneous social scientists and related workers,1.0,20.1,2011
1900,Agricultural and food science technicians,0.0,20.1,2011
1910,Biological technicians,1.0,20.1,2011
1920,Chemical technicians,0.0,20.1,2011
1930,Geological and petroleum technicians,1.0,20.1,2011
1940,Nuclear technicians,0.0,20.1,2011
1950,Social science research assistants,1.0,20.1,2011
1965,"Miscellaneous life, physical, and social science technicians",0.2431452526625878,20.1,2011
2000,Counselors,0.3876935278093859,20.1,2011
2010,Social workers,0.0,20.1,2011
2015,Probation officers and correctional treatment specialists,0.0,20.1,2011
2016,Social and human service assistants,0.0,20.1,2011
2025,"Miscellaneous community and social service specialists, including health educators and community health workers",0.37070040990910713,20.1,2011
2040,Clergy,1.0,20.1,2011
2050,"Directors, religious activities and education",1.0,20.1,2011
2060,"Religious workers, all other",1.0,20.1,2011
2100,Lawyers,0.0,20.1,2011
2105,Judicial law clerks,1.0,20.1,2011
2110,"Judges, magistrates, and other judicial workers",0.0,20.1,2011
2145,Paralegals and legal assistants,1.0,20.1,2011
2160,Miscellaneous legal support workers,0.7296187683284457,20.1,2011
2200,Postsecondary teachers,1.0,20.1,2011
2300,Preschool and kindergarten teachers,0.0,20.1,2011
2310,Elementary and middle school teachers,0.0,20.1,2011
2320,Secondary school teachers,0.0,20.1,2011
2330,Special education teachers,0.0,20.1,2011
2340,Other teachers and instructors,0.0,20.1,2011
2400,"Archivists, curators, and museum technicians",0.6014465169394747,20.1,2011
2430,Librarians,1.0,20.1,2011
2440,Library technicians,1.0,20.1,2011
2540,Teacher assistants,0.0,20.1,2011
2550,"Other education, training, and library workers",0.6404762690485619,20.1,2011
2600,Artists and related workers,0.3750660327522451,20.1,2011
2630,Designers,0.6526986506746627,20.1,2011
2700,Actors,0.0,20.1,2011
2710,Producers and directors,0.8,20.1,2011
2720,"Athletes, coaches, umpires, and related workers",0.0,20.1,2011
2740,Dancers and choreographers,0.0,20.1,2011
2750,"Musicians, singers, and related workers",0.0,20.1,2011
2760,"Entertainers and performers, sports and related workers, all other",0.1454960391477036,20.1,2011
2800,Announcers,0.8030418250950571,20.1,2011
2810,"News analysts, reporters and correspondents",1.0,20.1,2011
2825,Public relations specialists,1.0,20.1,2011
2830,Editors,1.0,20.1,2011
2840,Technical writers,1.0,20.1,2011
2850,Writers and authors,1.0,20.1,2011
2860,Miscellaneous media and communication workers,1.0,20.1,2011
2900,Broadcast and sound engineering technicians and radio operators,0.8312258334204201,20.1,2011
2910,Photographers,0.0,20.1,2011
2920,"Television, video, and motion picture camera operators and editors",0.0,20.1,2011
2960,"Media and communication equipment workers, all other",0.4251202565473009,20.1,2011
3000,Chiropractors,0.0,20.1,2011
3010,Dentists,0.0,20.1,2011
3030,Dietitians and nutritionists,1.0,20.1,2011
3040,Optometrists,0.0,20.1,2011
3050,Pharmacists,0.0,20.1,2011
3060,Physicians and surgeons,0.29557425523683195,20.1,2011
3110,Physician assistants,0.0,20.1,2011
3120,Podiatrists,0.0,20.1,2011
3140,Audiologists,1.0,20.1,2011
3150,Occupational therapists,0.0,20.1,2011
3160,Physical therapists,0.0,20.1,2011
3200,Radiation therapists,0.0,20.1,2011
3210,Recreational therapists,0.3333333333333333,20.1,2011
3220,Respiratory therapists,0.0,20.1,2011
3230,Speech-language pathologists,1.0,20.1,2011
3235,Exercise physiologists,0.0,20.1,2011
3245,"Therapists, all other",0.21562853907134769,20.1,2011
3250,Veterinarians,0.0,20.1,2011
3255,Registered nurses,0.0,20.1,2011
3256,Nurse anesthetists,0.0,20.1,2011
3257,Nurse midwives,0.0,20.1,2011
3258,Nurse practitioners,0.0,20.1,2011
3260,"Health diagnosing and treating practitioners, all other",0.3333333333333333,20.1,2011
3300,Clinical laboratory technologists and technicians,0.4870218579234973,20.1,2011
3310,Dental hygienists,0.0,20.1,2011
3320,Diagnostic related technologists and technicians,0.0,20.1,2011
3400,Emergency medical technicians and paramedics,0.0,20.1,2011
3420,Health practitioner support technologists and technicians,0.0,20.1,2011
3500,Licensed practical and licensed vocational nurses,0.0,20.1,2011
3510,Medical records and health information technicians,1.0,20.1,2011
3520,"Opticians, dispensing",0.0,20.1,2011
3535,Miscellaneous health technologists and technicians,0.0,20.1,2011
3540,Other healthcare practitioners and technical occupations,0.663955087076077,20.1,2011
3600,"Nursing, psychiatric, and home health aides",0.0,20.1,2011
3610,Occupational therapy assistants and aides,0.0,20.1,2011
3620,Physical therapist assistants and aides,0.0,20.1,2011
3630,Massage therapists,0.0,20.1,2011
3640,Dental assistants,0.0,20.1,2011
3645,Medical assistants,0.0,20.1,2011
3646,Medical transcriptionists,1.0,20.1,2011
3647,Pharmacy aides,0.0,20.1,2011
3648,Veterinary assistants and laboratory animal caretakers,0.0,20.1,2011
3649,Phlebotomists,0.0,20.1,2011
3655,"Miscellaneous healthcare support occupations, including medical equipment preparers",0.25,20.1,2011
3700,First-line supervisors of correctional officers,0.0,20.1,2011
3710,First-line supervisors of police and detectives,0.0,20.1,2011
3720,First-line supervisors of fire fighting and prevention workers,0.0,20.1,2011
3730,"First-line supervisors of protective service workers, all other",0.0,20.1,2011
3740,Firefighters,0.0,20.1,2011
3750,Fire inspectors,0.0,20.1,2011
3800,"Bailiffs, correctional officers, and jailers",0.0,20.1,2011
3820,Detectives and criminal investigators,0.2,20.1,2011
3830,Fish and game wardens,0.0,20.1,2011
3840,Parking enforcement workers,0.0,20.1,2011
3850,Police and sheriff's patrol officers,0.0,20.1,2011
3860,Transit and railroad police,0.0,20.1,2011
3900,Animal control workers,0.0,20.1,2011
3910,Private detectives and investigators,1.0,20.1,2011
3930,Security guards and gaming surveillance officers,0.0,20.1,2011
3940,Crossing guards,0.0,20.1,2011
3945,Transportation security screeners,0.0,20.1,2011
3955,"Lifeguards and other recreational, and all other protective service workers",0.5,20.1,2011
4000,Chefs and head cooks,0.0,20.1,2011
4010,First-line supervisors of food preparation and serving workers,0.0,20.1,2011
4020,Cooks,0.0,20.1,2011
4030,Food preparation workers,0.0,20.1,2011
4040,Bartenders,0.0,20.1,2011
4050,"Combined food preparation and serving workers, including fast food",0.0,20.1,2011
4060,"Counter attendants, cafeteria, food concession, and coffee shop",0.0,20.1,2011
4110,Waiters and waitresses,0.0,20.1,2011
4120,"Food servers, nonrestaurant",0.0,20.1,2011
4130,Dining room and cafeteria attendants and bartender helpers,0.0,20.1,2011
4140,Dishwashers,0.0,20.1,2011
4150,"Hosts and hostesses, restaurant, lounge, and coffee shop",0.0,20.1,2011
4160,"Food preparation and serving related workers, all other",0.0,20.1,2011
4200,First-line supervisors of housekeeping and janitorial workers,0.0,20.1,2011
4210,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",0.0,20.1,2011
4220,Janitors and building cleaners,0.0,20.1,2011
4230,Maids and housekeeping cleaners,0.0,20.1,2011
4240,Pest control workers,0.0,20.1,2011
4250,Grounds maintenance workers,0.0,20.1,2011
4300,First-line supervisors of gaming workers,0.0,20.1,2011
4320,First-line supervisors of personal service workers,0.5,20.1,2011
4340,Animal trainers,0.0,20.1,2011
4350,Nonfarm animal caretakers,0.0,20.1,2011
4400,Gaming services workers,0.0,20.1,2011
4410,Motion picture projectionists,0.0,20.1,2011
4420,"Ushers, lobby attendants, and ticket takers",0.0,20.1,2011
4430,Miscellaneous entertainment attendants and related workers,0.0,20.1,2011
4460,Embalmers and funeral attendants,0.0,20.1,2011
4465,"Morticians, undertakers, and funeral directors",0.0,20.1,2011
4500,Barbers,0.0,20.1,2011
4510,"Hairdressers, hairstylists, and cosmetologists",0.0,20.1,2011
4520,Miscellaneous personal appearance workers,0.0,20.1,2011
4530,"Baggage porters, bellhops, and concierges",0.33917340521114103,20.1,2011
4540,Tour and travel guides,0.1179678530424799,20.1,2011
4600,Childcare workers,0.0,20.1,2011
4610,Personal care aides,0.0,20.1,2011
4620,Recreation and fitness workers,0.0,20.1,2011
4640,Residential advisors,0.0,20.1,2011
4650,"Personal care and service workers, all other ",0.0,20.1,2011
4700,First-line supervisors of retail sales workers,0.0,20.1,2011
4710,First-line supervisors of non-retail sales workers,0.0,20.1,2011
4720,Cashiers,0.0,20.1,2011
4740,Counter and rental clerks,0.0,20.1,2011
4750,Parts salespersons,0.0,20.1,2011
4760,Retail salespersons,0.0,20.1,2011
4800,Advertising sales agents,0.0,20.1,2011
4810,Insurance sales agents,1.0,20.1,2011
4820,"Securities, commodities, and financial services sales agents",1.0,20.1,2011
4830,Travel agents,1.0,20.1,2011
4840,"Sales representatives, services, all other",1.0,20.1,2011
4850,"Sales representatives, wholesale and manufacturing",0.21262981460718694,20.1,2011
4900,"Models, demonstrators, and product promoters",0.0,20.1,2011
4920,Real estate brokers and sales agents,1.0,20.1,2011
4930,Sales engineers,1.0,20.1,2011
4940,Telemarketers,0.0,20.1,2011
4950,"Door-to-door sales workers, news and street vendors, and related workers",0.0,20.1,2011
4965,"Sales and related workers, all other",0.0,20.1,2011
5000,First-line supervisors of office and administrative support workers,1.0,20.1,2011
5010,"Switchboard operators, including answering service",0.0,20.1,2011
5020,Telephone operators,0.0,20.1,2011
5030,"Communications equipment operators, all other",0.0,20.1,2011
5100,Bill and account collectors,0.0,20.1,2011
5110,Billing and posting clerks ,1.0,20.1,2011
5120,"Bookkeeping, accounting, and auditing clerks",1.0,20.1,2011
5130,Gaming cage workers,0.0,20.1,2011
5140,Payroll and timekeeping clerks,1.0,20.1,2011
5150,Procurement clerks,1.0,20.1,2011
5160,Tellers,0.0,20.1,2011
5165,"Financial clerks, all other",0.7142470669925063,20.1,2011
5200,Brokerage clerks,1.0,20.1,2011
5210,Correspondence clerks,1.0,20.1,2011
5220,"Court, municipal, and license clerks",0.3333333333333333,20.1,2011
5230,"Credit authorizers, checkers, and clerks",0.0,20.1,2011
5240,Customer service representatives,0.5,20.1,2011
5250,"Eligibility interviewers, government programs",0.0,20.1,2011
5260,File clerks,1.0,20.1,2011
5300,"Hotel, motel, and resort desk clerks",0.0,20.1,2011
5310,"Interviewers, except eligibility and loan",0.0,20.1,2011
5320,"Library assistants, clerical",1.0,20.1,2011
5330,Loan interviewers and clerks,1.0,20.1,2011
5340,New accounts clerks,0.0,20.1,2011
5350,Order clerks,0.0,20.1,2011
5360,"Human resources assistants, except payroll and timekeeping",1.0,20.1,2011
5400,Receptionists and information clerks,1.0,20.1,2011
5410,Reservation and transportation ticket agents and travel clerks,0.0,20.1,2011
5420,"Information and record clerks, all other",0.7011722040011494,20.1,2011
5500,Cargo and freight agents,1.0,20.1,2011
5510,Couriers and messengers,0.0,20.1,2011
5520,Dispatchers,0.6524820156758885,20.1,2011
5530,"Meter readers, utilities",0.0,20.1,2011
5540,Postal service clerks,0.0,20.1,2011
5550,Postal service mail carriers,0.0,20.1,2011
5560,"Postal service mail sorters, processors, and processing machine operators",0.0,20.1,2011
5600,"Production, planning, and expediting clerks",1.0,20.1,2011
5610,"Shipping, receiving, and traffic clerks",0.0,20.1,2011
5620,Stock clerks and order fillers,0.0,20.1,2011
5630,"Weighers, measurers, checkers, and samplers, recordkeeping",0.0,20.1,2011
5700,Secretaries and administrative assistants,1.0,20.1,2011
5800,Computer operators,1.0,20.1,2011
5810,Data entry keyers,1.0,20.1,2011
5820,Word processors and typists,1.0,20.1,2011
5830,Desktop publishers,1.0,20.1,2011
5840,Insurance claims and policy processing clerks,1.0,20.1,2011
5850,"Mail clerks and mail machine operators, except postal service",0.0,20.1,2011
5860,"Office clerks, general",1.0,20.1,2011
5900,"Office machine operators, except computer",0.0,20.1,2011
5910,Proofreaders and copy markers,0.0,20.1,2011
5920,Statistical assistants,1.0,20.1,2011
5940,"Office and administrative support workers, all other",1.0,20.1,2011
6005,"First-line supervisors of farming, fishing, and forestry workers",0.0,20.1,2011
6010,Agricultural inspectors,0.0,20.1,2011
6020,Animal breeders,0.0,20.1,2011
6040,"Graders and sorters, agricultural products",0.0,20.1,2011
6050,Miscellaneous agricultural workers ,0.0,20.1,2011
6100,Fishers and related fishing workers,0.0,20.1,2011
6110,Hunters and trappers,0.0,20.1,2011
6120,Forest and conservation workers,0.0,20.1,2011
6130,Logging workers,0.0,20.1,2011
6200,First-line supervisors of construction trades and extraction workers,0.0,20.1,2011
6210,Boilermakers,0.0,20.1,2011
6220,"Brickmasons, blockmasons, and stonemasons",0.0,20.1,2011
6230,Carpenters,0.0,20.1,2011
6240,"Carpet, floor, and tile installers and finishers",0.0,20.1,2011
6250,"Cement masons, concrete finishers, and terrazzo workers",0.0,20.1,2011
6260,Construction laborers,0.0,20.1,2011
6300,"Paving, surfacing, and tamping equipment operators",0.0,20.1,2011
6310,Pile-driver operators,0.0,20.1,2011
6320,Operating engineers and other construction equipment operators,0.0,20.1,2011
6330,"Drywall installers, ceiling tile installers, and tapers",0.0,20.1,2011
6355,Electricians,0.0,20.1,2011
6360,Glaziers,0.0,20.1,2011
6400,Insulation workers,0.0,20.1,2011
6420,"Painters, construction and maintenance",0.0,20.1,2011
6430,Paperhangers,0.0,20.1,2011
6440,"Pipelayers, plumbers, pipefitters, and steamfitters",0.0,20.1,2011
6460,Plasterers and stucco masons,0.0,20.1,2011
6500,Reinforcing iron and rebar workers,0.0,20.1,2011
6515,Roofers,0.0,20.1,2011
6520,Sheet metal workers,0.0,20.1,2011
6530,Structural iron and steel workers,0.0,20.1,2011
6540,Solar photovoltaic installers,0.0,20.1,2011
6600,"Helpers, construction trades",0.0,20.1,2011
6660,Construction and building inspectors,0.0,20.1,2011
6700,Elevator installers and repairers,0.0,20.1,2011
6710,Fence erectors,0.0,20.1,2011
6720,Hazardous materials removal workers,0.0,20.1,2011
6730,Highway maintenance workers,0.0,20.1,2011
6740,Rail-track laying and maintenance equipment operators,0.0,20.1,2011
6750,Septic tank servicers and sewer pipe cleaners,0.0,20.1,2011
6765,Miscellaneous construction and related workers,0.0,20.1,2011
6800,"Derrick, rotary drill, and service unit operators, oil, gas, and mining",0.0,20.1,2011
6820,"Earth drillers, except oil and gas",0.0,20.1,2011
6830,"Explosives workers, ordnance handling experts, and blasters",0.0,20.1,2011
6840,Mining machine operators,0.0,20.1,2011
6910,"Roof bolters, mining",0.0,20.1,2011
6920,"Roustabouts, oil and gas",0.0,20.1,2011
6930,Helpers—extraction workers,0.0,20.1,2011
6940,Other extraction workers,0.0,20.1,2011
7000,"First-line supervisors of mechanics, installers, and repairers",0.0,20.1,2011
7010,"Computer, automated teller, and office machine repairers",0.0,20.1,2011
7020,Radio and telecommunications equipment installers and repairers,0.0,20.1,2011
7030,Avionics technicians,0.0,20.1,2011
7040,"Electric motor, power tool, and related repairers",0.0,20.1,2011
7050,"Electrical and electronics installers and repairers, transportation equipment",0.0,20.1,2011
7100,"Electrical and electronics repairers, industrial and utility",0.0,20.1,2011
7110,"Electronic equipment installers and repairers, motor vehicles",0.0,20.1,2011
7120,Electronic home entertainment equipment installers and repairers,0.0,20.1,2011
7130,Security and fire alarm systems installers,0.0,20.1,2011
7140,Aircraft mechanics and service technicians,0.0,20.1,2011
7150,Automotive body and related repairers,0.0,20.1,2011
7160,Automotive glass installers and repairers,0.0,20.1,2011
7200,Automotive service technicians and mechanics,0.0,20.1,2011
7210,Bus and truck mechanics and diesel engine specialists,0.0,20.1,2011
7220,Heavy vehicle and mobile equipment service technicians and mechanics,0.0,20.1,2011
7240,Small engine mechanics,0.0,20.1,2011
7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",0.0,20.1,2011
7300,Control and valve installers and repairers,0.0,20.1,2011
7315,"Heating, air conditioning, and refrigeration mechanics and installers",0.0,20.1,2011
7320,Home appliance repairers,0.0,20.1,2011
7330,Industrial and refractory machinery mechanics,0.0,20.1,2011
7340,"Maintenance and repair workers, general",0.0,20.1,2011
7350,"Maintenance workers, machinery",0.0,20.1,2011
7360,Millwrights,0.0,20.1,2011
7410,Electrical power-line installers and repairers,0.0,20.1,2011
7420,Telecommunications line installers and repairers,0.0,20.1,2011
7430,Precision instrument and equipment repairers,0.0,20.1,2011
7440,Wind turbine service technicians,0.0,20.1,2011
7510,"Coin, vending, and amusement machine servicers and repairers",0.0,20.1,2011
7520,Commercial divers,0.0,20.1,2011
7540,Locksmiths and safe repairers,0.0,20.1,2011
7550,Manufactured building and mobile home installers,0.0,20.1,2011
7560,Riggers,0.0,20.1,2011
7600,Signal and track switch repairers,0.0,20.1,2011
7610,"Helpers—installation, maintenance, and repair workers ",0.0,20.1,2011
7630,"Other installation, maintenance, and repair workers",0.0,20.1,2011
7700,First-line supervisors of production and operating workers,0.0,20.1,2011
7710,"Aircraft structure, surfaces, rigging, and systems assemblers",0.0,20.1,2011
7720,"Electrical, electronics, and electromechanical assemblers",0.0,20.1,2011
7730,Engine and other machine assemblers,0.0,20.1,2011
7740,Structural metal fabricators and fitters,0.0,20.1,2011
7750,Miscellaneous assemblers and fabricators,0.0,20.1,2011
7800,Bakers,0.0,20.1,2011
7810,"Butchers and other meat, poultry, and fish processing workers",0.0,20.1,2011
7830,"Food and tobacco roasting, baking, and drying machine operators and tenders",0.0,20.1,2011
7840,Food batchmakers,0.0,20.1,2011
7850,Food cooking machine operators and tenders,0.0,20.1,2011
7855,"Food processing workers, all other",0.0,20.1,2011
7900,Computer control programmers and operators,0.0,20.1,2011
7920,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",0.0,20.1,2011
7930,"Forging machine setters, operators, and tenders, metal and plastic",0.0,20.1,2011
7940,"Rolling machine setters, operators, and tenders, metal and plastic",0.0,20.1,2011
7950,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",0.0,20.1,2011
7960,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic ",0.0,20.1,2011
8000,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",0.0,20.1,2011
8010,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",0.0,20.1,2011
8020,"Milling and planing machine setters, operators, and tenders, metal and plastic",0.0,20.1,2011
8030,Machinists,0.0,20.1,2011
8040,"Metal furnace operators, tenders, pourers, and casters",0.0,20.1,2011
8060,"Model makers and patternmakers, metal and plastic",0.0,20.1,2011
8100,"Molders and molding machine setters, operators, and tenders, metal and plastic",0.0,20.1,2011
8120,"Multiple machine tool setters, operators, and tenders, metal and plastic ",0.0,20.1,2011
8130,Tool and die makers,0.0,20.1,2011
8140,"Welding, soldering, and brazing workers",0.0,20.1,2011
8150,"Heat treating equipment setters, operators, and tenders, metal and plastic",0.0,20.1,2011
8160,"Layout workers, metal and plastic",0.0,20.1,2011
8200,"Plating and coating machine setters, operators, and tenders, metal and plastic",0.0,20.1,2011
8210,"Tool grinders, filers, and sharpeners",0.0,20.1,2011
8220,"Metal workers and plastic workers, all other",0.0,20.1,2011
8250,Prepress technicians and workers,1.0,20.1,2011
8255,Printing press operators,0.0,20.1,2011
8256,Print binding and finishing workers,0.0,20.1,2011
8300,Laundry and dry-cleaning workers,0.0,20.1,2011
8310,"Pressers, textile, garment, and related materials",0.0,20.1,2011
8320,Sewing machine operators,0.0,20.1,2011
8330,Shoe and leather workers and repairers,0.0,20.1,2011
8340,Shoe machine operators and tenders,0.0,20.1,2011
8350,"Tailors, dressmakers, and sewers",0.0,20.1,2011
8360,Textile bleaching and dyeing machine operators and tenders,0.0,20.1,2011
8400,"Textile cutting machine setters, operators, and tenders",0.0,20.1,2011
8410,"Textile knitting and weaving machine setters, operators, and tenders",0.0,20.1,2011
8420,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",0.0,20.1,2011
8430,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",0.0,20.1,2011
8440,Fabric and apparel patternmakers,1.0,20.1,2011
8450,Upholsterers,0.0,20.1,2011
8460,"Textile, apparel, and furnishings workers, all other",0.1263801261829653,20.1,2011
8500,Cabinetmakers and bench carpenters,0.0,20.1,2011
8510,Furniture finishers,0.0,20.1,2011
8520,"Model makers and patternmakers, wood",0.0,20.1,2011
8530,"Sawing machine setters, operators, and tenders, wood",0.0,20.1,2011
8540,"Woodworking machine setters, operators, and tenders, except sawing",0.0,20.1,2011
8550,"Woodworkers, all other",0.0,20.1,2011
8600,"Power plant operators, distributors, and dispatchers",0.20062262193012798,20.1,2011
8610,Stationary engineers and boiler operators,0.0,20.1,2011
8620,Water and wastewater treatment plant and system operators,0.0,20.1,2011
8630,Miscellaneous plant and system operators,0.0,20.1,2011
8640,"Chemical processing machine setters, operators, and tenders",0.0,20.1,2011
8650,"Crushing, grinding, polishing, mixing, and blending workers",0.0,20.1,2011
8710,Cutting workers,0.0,20.1,2011
8720,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",0.0,20.1,2011
8730,"Furnace, kiln, oven, drier, and kettle operators and tenders",0.0,20.1,2011
8740,"Inspectors, testers, sorters, samplers, and weighers",0.0,20.1,2011
8750,Jewelers and precious stone and metal workers,0.0,20.1,2011
8760,"Medical, dental, and ophthalmic laboratory technicians",0.0,20.1,2011
8800,Packaging and filling machine operators and tenders,0.0,20.1,2011
8810,Painting workers,0.0,20.1,2011
8830,Photographic process workers and processing machine operators,0.0,20.1,2011
8840,Semiconductor processors,0.0,20.1,2011
8850,Adhesive bonding machine operators and tenders,0.0,20.1,2011
8860,"Cleaning, washing, and metal pickling equipment operators and tenders",0.0,20.1,2011
8900,Cooling and freezing equipment operators and tenders,0.0,20.1,2011
8910,Etchers and engravers,0.0,20.1,2011
8920,"Molders, shapers, and casters, except metal and plastic",0.0,20.1,2011
8930,"Paper goods machine setters, operators, and tenders",0.0,20.1,2011
8940,Tire builders,0.0,20.1,2011
8950,Helpers—production workers,0.0,20.1,2011
8965,"Production workers, all other",0.0,20.1,2011
9000,Supervisors of transportation and material moving workers,0.0,20.1,2011
9030,Aircraft pilots and flight engineers,0.0,20.1,2011
9040,Air traffic controllers and airfield operations specialists,0.0,20.1,2011
9050,Flight attendants,0.0,20.1,2011
9110,"Ambulance drivers and attendants, except emergency medical technicians",0.0,20.1,2011
9120,Bus drivers,0.0,20.1,2011
9130,Driver/sales workers and truck drivers,0.0,20.1,2011
9140,Taxi drivers and chauffeurs,0.0,20.1,2011
9150,"Motor vehicle operators, all other",0.0,20.1,2011
9200,Locomotive engineers and operators,0.0,20.1,2011
9230,"Railroad brake, signal, and switch operators",0.0,20.1,2011
9240,Railroad conductors and yardmasters,0.0,20.1,2011
9260,"Subway, streetcar, and other rail transportation workers",0.0,20.1,2011
9300,Sailors and marine oilers,0.0,20.1,2011
9310,Ship and boat captains and operators,0.0,20.1,2011
9330,Ship engineers,0.0,20.1,2011
