census_code,occupation_title,ai_exposure,onet_version,oews_year
3820,Detectives and criminal investigators,0.36582131520612426,14.0,2003
3830,Fish and game wardens,0.3508329894220118,14.0,2003
3840,Parking enforcement workers,0.3543573138110658,14.0,2003
3850,Police and sheriff's patrol officers,0.3504632739163763,14.0,2003
3860,Transit and railroad police,0.35011119716358424,14.0,2003
3900,Animal control workers,0.34370181818181816,14.0,2003
3910,Private detectives and investigators,0.39153741158952726,14.0,2003
3920,Security guards and gaming surveillance officers,0.3249363109377695,14.0,2003
3940,Crossing guards,0.2983128759352536,14.0,2003
3950,Lifeguards and other protective service workers,0.2983128759352536,14.0,2003
4000,Chefs and head cooks,0.3301038901540161,14.0,2003
4010,First-line supervisors/managers of food preparation and serving workers,0.33287829840761596,14.0,2003
4020,Cooks,0.3224424244378705,14.0,2003
4030,Food preparation workers,0.31933278232774814,14.0,2003
4040,Bartenders,0.31829077125961064,14.0,2003
4050,"Combined food preparation and serving workers, including fast food",0.3176232241712799,14.0,2003
4060,"Counter attendants, cafeteria, food concession, and coffee shop",0.3190345573219076,14.0,2003
4110,Waiters and waitresses,0.31915529435202705,14.0,2003
4120,"Food servers, nonrestaurant",0.31815511959733606,14.0,2003
4130,Dining room and cafeteria attendants and bartender helpers,0.29471817685818613,14.0,2003
4140,Dishwashers,0.3269739844819717,14.0,2003
4150,"Hosts and hostesses, restaurant, lounge, and coffee shop",0.3241964057500948,14.0,2003
4160,"Food preparation and serving related workers, all other",0.3155288194383846,14.0,2003
4200,First-line supervisors/managers of housekeeping and janitorial workers,0.32320550211117394,14.0,2003
4210,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",0.3311923561807445,14.0,2003
4220,Janitors and building cleaners,0.30899249141998936,14.0,2003
4230,Maids and housekeeping cleaners,0.30120338248048567,14.0,2003
4240,Pest control workers,0.3426394428239776,14.0,2003
4250,Grounds maintenance workers,0.3371877101134928,14.0,2003
4300,First-line supervisors/managers of gaming workers,0.33014438378819166,14.0,2003
4320,First-line supervisors/managers of personal service workers,0.34062534450446486,14.0,2003
4340,Animal trainers,0.32386338068309656,14.0,2003
4350,Nonfarm animal caretakers,0.3183749826781838,14.0,2003
4400,Gaming services workers,0.3136584294654155,14.0,2003
4410,Motion picture projectionists,0.3305481170129826,14.0,2003
4420,"Ushers, lobby attendants, and ticket takers",0.3380523179552525,14.0,2003
4430,Miscellaneous entertainment attendants and related workers,0.3173570148525233,14.0,2003
4460,Funeral service workers,0.33808215094079824,14.0,2003
4500,Barbers,0.3267632370290865,14.0,2003
4510,"Hairdressers, hairstylists, and cosmetologists",0.31769707450641305,14.0,2003
4520,Miscellaneous personal appearance workers,0.3250129199498224,14.0,2003
4530,"Baggage porters, bellhops, and concierges",0.333452543995296,14.0,2003
4540,Tour and travel guides,0.32076077663917285,14.0,2003
4550,Transportation attendants,0.32390422287727855,14.0,2003
4600,Child care workers,0.31189553626670197,14.0,2003
4610,Personal and home care aides,0.32218281563072576,14.0,2003
4620,Recreation and fitness workers,0.31123894025131665,14.0,2003
4640,Residential advisors,0.32661921654350307,14.0,2003
4650,"Personal care and service workers, all other ",0.3156569037427396,14.0,2003
4700,First-line supervisors/managers of retail sales workers,0.3244616501330752,14.0,2003
4710,First-line supervisors/managers of non-retail sales workers,0.34688620487428273,14.0,2003
4720,Cashiers,0.3277595583598418,14.0,2003
4740,Counter and rental clerks,0.32926509568611456,14.0,2003
4750,Parts salespersons,0.3487677901956255,14.0,2003
4760,Retail salespersons,0.3307333113119726,14.0,2003
4800,Advertising sales agents,0.35892812835993715,14.0,2003
4810,Insurance sales agents,0.3594963902975194,14.0,2003
4820,"Securities, commodities, and financial services sales agents",0.3586017107149933,14.0,2003
4830,Travel agents,0.3535826015989844,14.0,2003
4840,"Sales representatives, services, all other",0.3583058264882543,14.0,2003
4850,"Sales representatives, wholesale and manufacturing",0.3480609173314339,14.0,2003
4900,"Models, demonstrators, and product promoters",0.3731461392697062,14.0,2003
4920,Real estate brokers and sales agents,0.3628223425218792,14.0,2003
4930,Sales engineers,0.34474238496435516,14.0,2003
4940,Telemarketers,0.35112336766972185,14.0,2003
4950,"Door-to-door sales workers, news and street vendors, and related workers",0.3147861642170406,14.0,2003
4960,"Sales and related workers, all other",0.3147861642170406,14.0,2003
5000,First-line supervisors/managers of office and administrative support workers,0.34081839748776105,14.0,2003
5010,"Switchboard operators, including answering service",0.35819893839864964,14.0,2003
5020,Telephone operators,0.3305776556871485,14.0,2003
5030,"Communications equipment operators, all other",0.3534404869342258,14.0,2003
5100,Bill and account collectors,0.3685446832380886,14.0,2003
5110,Billing and posting clerks and machine operators,0.3804666493123902,14.0,2003
5120,"Bookkeeping, accounting, and auditing clerks",0.38746554240311337,14.0,2003
5130,Gaming cage workers,0.3450535544809509,14.0,2003
5140,Payroll and timekeeping clerks,0.3717619411957591,14.0,2003
5150,Procurement clerks,0.36777621964720647,14.0,2003
5160,Tellers,0.3664517673615268,14.0,2003
5200,Brokerage clerks,0.37474603055158406,14.0,2003
5210,Correspondence clerks,0.36693354979153603,14.0,2003
5220,"Court, municipal, and license clerks",0.37238412594551473,14.0,2003
5230,"Credit authorizers, checkers, and clerks",0.3523972570853624,14.0,2003
5240,Customer service representatives,0.3552923031486373,14.0,2003
5250,"Eligibility interviewers, government programs",0.38479658900850394,14.0,2003
5260,File Clerks,0.36346717895061836,14.0,2003
5300,"Hotel, motel, and resort desk clerks",0.35091430076544256,14.0,2003
5310,"Interviewers, except eligibility and loan",0.343752929046771,14.0,2003
5320,"Library assistants, clerical",0.34016057247578324,14.0,2003
5330,Loan interviewers and clerks,0.37026070270627937,14.0,2003
5340,New accounts clerks,0.35432510132491674,14.0,2003
5350,Order clerks,0.3715899856827768,14.0,2003
5360,"Human resources assistants, except payroll and timekeeping",0.36923763259641124,14.0,2003
5400,Receptionists and information clerks,0.3708168983919042,14.0,2003
5410,Reservation and transportation ticket agents and travel clerks,0.34475396576724937,14.0,2003
5420,"Information and record clerks, all other",0.3643624030089662,14.0,2003
5500,Cargo and freight agents,0.363014856254331,14.0,2003
5510,Couriers and messengers,0.3499849759615385,14.0,2003
5520,Dispatchers,0.36619491790238223,14.0,2003
5530,"Meter readers, utilities",0.3431536658855039,14.0,2003
5540,Postal service clerks,0.3475010158472166,14.0,2003
5550,Postal service mail carriers,0.33672568000294456,14.0,2003
5560,"Postal service mail sorters, processors, and processing machine operators",0.3362972463365843,14.0,2003
5600,"Production, planning, and expediting clerks",0.35809955621064776,14.0,2003
5610,"Shipping, receiving, and traffic clerks",0.3446504695663322,14.0,2003
5620,Stock clerks and order fillers,0.3265508709019215,14.0,2003
5630,"Weighers, measurers, checkers, and samplers, recordkeeping",0.37546923453566183,14.0,2003
5700,Secretaries and administrative assistants,0.3755071056944758,14.0,2003
5800,Computer operators,0.3828422399688983,14.0,2003
5810,Data entry keyers,0.3843380456627306,14.0,2003
5820,Word processors and typists,0.37856081830660177,14.0,2003
5830,Desktop publishers,0.35594426326712125,14.0,2003
5840,Insurance claims and policy processing clerks,0.37659107432373284,14.0,2003
5850,"Mail clerks and mail machine operators, except postal service",0.35106297847368556,14.0,2003
5860,"Office clerks, general",0.37221128608923887,14.0,2003
5900,"Office machine operators, except computer",0.34545894144540173,14.0,2003
5910,Proofreaders and copy markers,0.33800050229621126,14.0,2003
5920,Statistical assistants,0.3782499581729965,14.0,2003
5930,"Office and administrative support workers, all other",0.3782499581729965,14.0,2003
6000,"First-line supervisors/managers of farming, fishing, and forestry workers",0.3344445180938843,14.0,2003
6010,Agricultural inspectors,0.35084370797726977,14.0,2003
6020,Animal breeders,0.35566590687072613,14.0,2003
6040,"Graders and sorters, agricultural products",0.3087847923434893,14.0,2003
6050,Miscellaneous agricultural workers ,0.3127378085681357,14.0,2003
6100,Fishers and related fishing workers,0.31896473983226625,14.0,2003
6110,Hunters and trappers,0.34863832263614664,14.0,2003
6120,Forest and conservation workers,0.3434970240250242,14.0,2003
6130,Logging workers,0.32769497987393414,14.0,2003
6200,First-line supervisors/managers of construction trades and extraction workers,0.3342978024670106,14.0,2003
6210,Boilermakers,0.3378317618587921,14.0,2003
6220,"Brickmasons, blockmasons, and stonemasons",0.31304836223167404,14.0,2003
6230,Carpenters,0.3310107070133789,14.0,2003
6240,"Carpet, floor, and tile installers and finishers",0.32484947697774424,14.0,2003
6250,"Cement masons, concrete finishers, and terrazzo workers",0.33980045581609086,14.0,2003
6260,Construction laborers,0.31117221952078344,14.0,2003
6300,"Paving, surfacing, and tamping equipment operators",0.3250582431136083,14.0,2003
6310,Pile-driver operators,0.3445147679324895,14.0,2003
6320,Operating engineers and other construction equipment operators,0.31601636461996213,14.0,2003
6330,"Drywall installers, ceiling tile installers, and tapers",0.32705360603932143,14.0,2003
6350,Electricians,0.3287187995960179,14.0,2003
6360,Glaziers,0.3381854835048083,14.0,2003
6400,Insulation workers,0.3268166397542541,14.0,2003
6420,"Painters, construction and maintenance",0.32738449683001164,14.0,2003
6430,Paperhangers,0.31254859275384855,14.0,2003
6440,"Pipelayers, plumbers, pipefitters, and steamfitters",0.3256486181901451,14.0,2003
6460,Plasterers and stucco masons,0.3214978448275862,14.0,2003
6500,Reinforcing iron and rebar workers,0.32035505345975396,14.0,2003
6510,Roofers,0.3264329578330824,14.0,2003
6520,Sheet metal workers,0.3275346851654215,14.0,2003
6530,Structural iron and steel workers,0.34496385140531566,14.0,2003
6600,"Helpers, construction trades",0.32357970734419156,14.0,2003
6660,Construction and building inspectors,0.3679722848567205,14.0,2003
6700,Elevator installers and repairers,0.3279340037333654,14.0,2003
6710,Fence erectors,0.34733682148520645,14.0,2003
6720,Hazardous materials removal workers,0.3384112613013568,14.0,2003
6730,Highway maintenance workers,0.3231763691921961,14.0,2003
6740,Rail-track laying and maintenance equipment operators,0.3312649054157309,14.0,2003
6750,Septic tank servicers and sewer pipe cleaners,0.3425109029813398,14.0,2003
6760,Miscellaneous construction and related workers,0.30969962453066335,14.0,2003
6800,"Derrick, rotary drill, and service unit operators, oil, gas, and mining",0.3250163132975837,14.0,2003
6820,"Earth drillers, except oil and gas",0.32439327533198137,14.0,2003
6830,"Explosives workers, ordnance handling experts, and blasters",0.34854467658012206,14.0,2003
6840,Mining machine operators,0.3134421906504231,14.0,2003
6910,"Roof bolters, mining",0.3171651308867136,14.0,2003
6920,"Roustabouts, oil and gas",0.3344431387909649,14.0,2003
6930,Helpers--extraction workers,0.3306647514839146,14.0,2003
6940,Other extraction workers,0.3277023670306109,14.0,2003
7000,"First-line supervisors/managers of mechanics, installers, and repairers",0.33098698703996504,14.0,2003
7010,"Computer, automated teller, and office machine repairers",0.34823144408856704,14.0,2003
7020,Radio and telecommunications equipment installers and repairers,0.35038885324731633,14.0,2003
7030,Avionics technicians,0.3555531263664189,14.0,2003
7040,"Electric motor, power tool, and related repairers",0.32992906944245104,14.0,2003
7050,"Electrical and electronics installers and repairers, transportation equipment",0.3426985693142576,14.0,2003
7100,"Electrical and electronics repairers, industrial and utility",0.3448543998211822,14.0,2003
7110,"Electronic equipment installers and repairers, motor vehicles",0.31685428742491334,14.0,2003
7120,Electronic home entertainment equipment installers and repairers,0.34187587689184756,14.0,2003
7130,Security and fire alarm systems installers,0.35068683162557607,14.0,2003
7140,Aircraft mechanics and service technicians,0.3488759074888012,14.0,2003
7150,Automotive body and related repairers,0.3459191973969631,14.0,2003
7160,Automotive glass installers and repairers,0.3382448644672062,14.0,2003
7200,Automotive service technicians and mechanics,0.34828859195980627,14.0,2003
7210,Bus and truck mechanics and diesel engine specialists,0.3511985346818507,14.0,2003
7220,Heavy vehicle and mobile equipment service technicians and mechanics,0.32930061034156305,14.0,2003
7240,Small engine mechanics,0.34779167988108384,14.0,2003
7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",0.3226249903139387,14.0,2003
7300,Control and valve installers and repairers,0.34628377179873165,14.0,2003
7310,"Heating, air conditioning, and refrigeration mechanics and installers",0.31929691350728584,14.0,2003
7320,Home appliance repairers,0.3368360624750597,14.0,2003
7330,Industrial and refractory machinery mechanics,0.32745089759503465,14.0,2003
7340,"Maintenance and repair workers, general",0.3263694645907077,14.0,2003
7350,"Maintenance workers, machinery",0.33188236296462675,14.0,2003
7360,Millwrights,0.331333460932554,14.0,2003
7410,Electrical power-line installers and repairers,0.3277413096630169,14.0,2003
7420,Telecommunications line installers and repairers,0.34700201344572235,14.0,2003
7430,Precision instrument and equipment repairers,0.34274353592350476,14.0,2003
7510,"Coin, vending, and amusement machine servicers and repairers",0.3252038648667169,14.0,2003
7520,Commercial divers,0.3396667956190029,14.0,2003
7540,Locksmiths and safe repairers,0.34938609326293024,14.0,2003
7550,Manufactured building and mobile home installers,0.3257299761310816,14.0,2003
7560,Riggers,0.33809714824108883,14.0,2003
7600,Signal and track switch repairers,0.3383949354972045,14.0,2003
7610,"Helpers--installation, maintenance, and repair workers ",0.33062650526048926,14.0,2003
7620,"Other installation, maintenance, and repair workers",0.331790368662676,14.0,2003
7700,First-line supervisors/managers of production and operating workers,0.3292720073103868,14.0,2003
7710,"Aircraft structure, surfaces, rigging, and systems assemblers",0.34835079184260787,14.0,2003
7720,"Electrical, electronics, and electromechanical assemblers",0.32879074624566285,14.0,2003
7730,Engine and other machine assemblers,0.3210897472564289,14.0,2003
7740,Structural metal fabricators and fitters,0.33628378378378376,14.0,2003
7750,Miscellaneous assemblers and fabricators,0.32578533764125533,14.0,2003
7800,Bakers,0.33563853574394686,14.0,2003
7810,"Butchers and other meat, poultry, and fish processing workers",0.3098761543973424,14.0,2003
7830,"Food and tobacco roasting, baking, and drying machine operators and tenders",0.3062361511852194,14.0,2003
7840,Food batchmakers,0.3473334738617201,14.0,2003
7850,Food cooking machine operators and tenders,0.3372135321935249,14.0,2003
7900,Computer control programmers and operators,0.35205438917862775,14.0,2003
7920,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",0.33245242684127696,14.0,2003
7930,"Forging machine setters, operators, and tenders, metal and plastic",0.3448850383205598,14.0,2003
7940,"Rolling machine setters, operators, and tenders, metal and plastic",0.334807817446681,14.0,2003
7950,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",0.3381040373753573,14.0,2003
7960,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic ",0.3285676903680092,14.0,2003
8000,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",0.3498021392469538,14.0,2003
8010,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",0.35899026815689944,14.0,2003
8020,"Milling and planing machine setters, operators, and tenders, metal and plastic",0.35091376217945613,14.0,2003
8030,Machinists,0.3513974206413019,14.0,2003
8040,Metal furnace and kiln operators and tenders,0.33770128667451155,14.0,2003
8060,"Model makers and patternmakers, metal and plastic",0.35589238998856426,14.0,2003
8100,"Molders and molding machine setters, operators, and tenders, metal and plastic",0.3354214747065531,14.0,2003
8120,"Multiple machine tool setters, operators, and tenders, metal and plastic ",0.33362741972553583,14.0,2003
8130,Tool and die makers,0.3613462069918475,14.0,2003
8140,"Welding, soldering, and brazing workers",0.33035774230979786,14.0,2003
8150,"Heat treating equipment setters, operators, and tenders, metal and plastic",0.3493152347131105,14.0,2003
8160,"Lay-out workers, metal and plastic",0.3375,14.0,2003
8200,"Plating and coating machine setters, operators, and tenders, metal and plastic",0.31635795541269746,14.0,2003
8210,"Tool grinders, filers, and sharpeners",0.335884271144106,14.0,2003
8220,"Metalworkers and plastic workers, all other",0.33190290692661767,14.0,2003
8230,Bookbinders and bindery workers,0.3240595957979464,14.0,2003
8240,Job printers,0.3312530229510243,14.0,2003
8250,Prepress technicians and workers,0.36352816045380876,14.0,2003
8260,Printing machine operators,0.3399606952349354,14.0,2003
8300,Laundry and dry-cleaning workers,0.3117388700339389,14.0,2003
8310,"Pressers, textile, garment, and related materials",0.34111708548227804,14.0,2003
8320,Sewing machine operators,0.3267850359880397,14.0,2003
8330,Shoe and leather workers and repairers,0.317305557024269,14.0,2003
8340,Shoe machine operators and tenders,0.3224521684485848,14.0,2003
8350,"Tailors, dressmakers, and sewers",0.35164094964101444,14.0,2003
8360,Textile bleaching and dyeing machine operators and tenders,0.33774053230444084,14.0,2003
8400,"Textile cutting machine setters, operators, and tenders",0.33494101544678356,14.0,2003
8410,"Textile knitting and weaving machine setters, operators, and tenders",0.3070997458703939,14.0,2003
8420,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",0.3222533077779151,14.0,2003
8430,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",0.3253290159177981,14.0,2003
8440,Fabric and apparel patternmakers,0.3596929371200567,14.0,2003
8450,Upholsterers,0.31805157593123207,14.0,2003
8460,"Textile, apparel, and furnishings workers, all other",0.3261855276920002,14.0,2003
8500,Cabinetmakers and bench carpenters,0.3427982071916065,14.0,2003
